Valuedrug,Valuetime,Valueage,Valuegender,Valuegeography,SumAntall_unike_pasienter
N03AX09,2006,75 - 79,Kvinne,Helseregion Midt-Norge,26
N03AX09,2006,75 - 79,Kvinne,Helseregion Nord-Norge,24
N03AX09,2006,75 - 79,Kvinne,Helseregion Sør-Øst,112
N03AX09,2006,75 - 79,Kvinne,Helseregion Vest,44
N03AX09,2006,75 - 79,Kvinne,Akershus,17
N03AX09,2006,75 - 79,Kvinne,Aust-Agder,7
N03AX09,2006,75 - 79,Kvinne,Buskerud,14
N03AX09,2006,75 - 79,Kvinne,Finnmark,
N03AX09,2006,75 - 79,Kvinne,Hedmark,13
N03AX09,2006,75 - 79,Kvinne,Hordaland,12
N03AX09,2006,75 - 79,Kvinne,Møre og Romsdal,10
N03AX09,2006,75 - 79,Kvinne,Nordland,13
N03AX09,2006,75 - 79,Kvinne,Oppland,6
N03AX09,2006,75 - 79,Kvinne,Oslo,25
N03AX09,2006,75 - 79,Kvinne,Rogaland,22
N03AX09,2006,75 - 79,Kvinne,Sogn og Fjordane,10
N03AX09,2006,75 - 79,Kvinne,Telemark,
N03AX09,2006,75 - 79,Kvinne,Troms,7
N03AX09,2006,75 - 79,Kvinne,Trøndelag,16
N03AX09,2006,75 - 79,Kvinne,Vest-Agder,
N03AX09,2006,75 - 79,Kvinne,Vestfold,8
N03AX09,2006,75 - 79,Kvinne,Østfold,14
N03AX09,2006,75 - 79,Mann,Hele landet,153
N03AX09,2006,75 - 79,Mann,Helseregion Midt-Norge,21
N03AX09,2006,75 - 79,Mann,Helseregion Nord-Norge,18
N03AX09,2006,75 - 79,Mann,Helseregion Sør-Øst,80
N03AX09,2006,75 - 79,Mann,Helseregion Vest,34
N03AX09,2006,75 - 79,Mann,Akershus,11
N03AX09,2006,75 - 79,Mann,Aust-Agder,
N03AX09,2006,75 - 79,Mann,Buskerud,10
N03AX09,2006,75 - 79,Mann,Finnmark,
N03AX09,2006,75 - 79,Mann,Hedmark,17
N03AX09,2006,75 - 79,Mann,Hordaland,14
N03AX09,2006,75 - 79,Mann,Møre og Romsdal,7
N03AX09,2006,75 - 79,Mann,Nordland,9
N03AX09,2006,75 - 79,Mann,Oppland,6
N03AX09,2006,75 - 79,Mann,Oslo,16
N03AX09,2006,75 - 79,Mann,Rogaland,16
N03AX09,2006,75 - 79,Mann,Sogn og Fjordane,
N03AX09,2006,75 - 79,Mann,Telemark,
N03AX09,2006,75 - 79,Mann,Troms,8
N03AX09,2006,75 - 79,Mann,Trøndelag,14
N03AX09,2006,75 - 79,Mann,Vest-Agder,
N03AX09,2006,75 - 79,Mann,Vestfold,
N03AX09,2006,75 - 79,Mann,Østfold,8
N03AX09,2006,80 - 84,Kvinne,Hele landet,174
N03AX09,2006,80 - 84,Kvinne,Helseregion Midt-Norge,35
N03AX09,2006,80 - 84,Kvinne,Helseregion Nord-Norge,22
N03AX09,2006,80 - 84,Kvinne,Helseregion Sør-Øst,75
N03AX09,2006,80 - 84,Kvinne,Helseregion Vest,42
N03AX09,2006,80 - 84,Kvinne,Akershus,11
N03AX09,2006,80 - 84,Kvinne,Aust-Agder,
N03AX09,2006,80 - 84,Kvinne,Buskerud,11
N03AX09,2006,80 - 84,Kvinne,Finnmark,0
N03AX09,2006,80 - 84,Kvinne,Hedmark,8
N03AX09,2006,80 - 84,Kvinne,Hordaland,22
N03AX09,2006,80 - 84,Kvinne,Møre og Romsdal,11
N03AX09,2006,80 - 84,Kvinne,Nordland,11
N03AX09,2006,80 - 84,Kvinne,Oppland,6
N03AX09,2006,80 - 84,Kvinne,Oslo,15
N03AX09,2006,80 - 84,Kvinne,Rogaland,10
N03AX09,2006,80 - 84,Kvinne,Sogn og Fjordane,10
N03AX09,2006,80 - 84,Kvinne,Telemark,0
N03AX09,2006,80 - 84,Kvinne,Troms,11
N03AX09,2006,80 - 84,Kvinne,Trøndelag,24
N03AX09,2006,80 - 84,Kvinne,Vest-Agder,
N03AX09,2006,80 - 84,Kvinne,Vestfold,5
N03AX09,2006,80 - 84,Kvinne,Østfold,13
N03AX09,2006,80 - 84,Mann,Hele landet,147
N03AX09,2006,80 - 84,Mann,Helseregion Midt-Norge,25
N03AX09,2006,80 - 84,Mann,Helseregion Nord-Norge,20
N03AX09,2006,80 - 84,Mann,Helseregion Sør-Øst,68
N03AX09,2006,80 - 84,Mann,Helseregion Vest,34
N03AX09,2006,80 - 84,Mann,Akershus,9
N03AX09,2006,80 - 84,Mann,Aust-Agder,7
N03AX09,2006,80 - 84,Mann,Buskerud,12
N03AX09,2006,80 - 84,Mann,Finnmark,0
N03AX09,2006,80 - 84,Mann,Hedmark,8
N03AX09,2006,80 - 84,Mann,Hordaland,15
N03AX09,2006,80 - 84,Mann,Møre og Romsdal,13
N03AX09,2006,80 - 84,Mann,Nordland,9
N03AX09,2006,80 - 84,Mann,Oppland,
N03AX09,2006,80 - 84,Mann,Oslo,14
N03AX09,2006,80 - 84,Mann,Rogaland,14
N03AX09,2006,80 - 84,Mann,Sogn og Fjordane,5
N03AX09,2006,80 - 84,Mann,Telemark,
N03AX09,2006,80 - 84,Mann,Troms,11
N03AX09,2006,80 - 84,Mann,Trøndelag,12
N03AX09,2006,80 - 84,Mann,Vest-Agder,
N03AX09,2006,80 - 84,Mann,Vestfold,5
N03AX09,2006,80 - 84,Mann,Østfold,6
N03AX09,2006,85 - 89,Kvinne,Hele landet,87
N03AX09,2006,85 - 89,Kvinne,Helseregion Midt-Norge,10
N03AX09,2006,85 - 89,Kvinne,Helseregion Nord-Norge,9
N03AX09,2006,85 - 89,Kvinne,Helseregion Sør-Øst,51
N03AX09,2006,85 - 89,Kvinne,Helseregion Vest,17
N03AX09,2006,85 - 89,Kvinne,Akershus,6
N03AX09,2006,85 - 89,Kvinne,Aust-Agder,
N03AX09,2006,85 - 89,Kvinne,Buskerud,9
N03AX09,2006,85 - 89,Kvinne,Finnmark,0
N03AX09,2006,85 - 89,Kvinne,Hedmark,
N03AX09,2006,85 - 89,Kvinne,Hordaland,6
N03AX09,2006,85 - 89,Kvinne,Møre og Romsdal,
N03AX09,2006,85 - 89,Kvinne,Nordland,6
N03AX09,2006,85 - 89,Kvinne,Oppland,6
N03AX09,2006,85 - 89,Kvinne,Oslo,12
N03AX09,2006,85 - 89,Kvinne,Rogaland,8
N03AX09,2006,85 - 89,Kvinne,Sogn og Fjordane,
N03AX09,2006,85 - 89,Kvinne,Telemark,
N03AX09,2006,85 - 89,Kvinne,Troms,
N03AX09,2006,85 - 89,Kvinne,Trøndelag,6
N03AX09,2006,85 - 89,Kvinne,Vest-Agder,5
N03AX09,2006,85 - 89,Kvinne,Vestfold,
N03AX09,2006,85 - 89,Kvinne,Østfold,
N03AX09,2006,85 - 89,Mann,Hele landet,44
N03AX09,2006,85 - 89,Mann,Helseregion Midt-Norge,7
N03AX09,2006,85 - 89,Mann,Helseregion Nord-Norge,5
N03AX09,2006,85 - 89,Mann,Helseregion Sør-Øst,21
N03AX09,2006,85 - 89,Mann,Helseregion Vest,11
N03AX09,2006,85 - 89,Mann,Akershus,
N03AX09,2006,85 - 89,Mann,Aust-Agder,0
N03AX09,2006,85 - 89,Mann,Buskerud,5
N03AX09,2006,85 - 89,Mann,Finnmark,0
N03AX09,2006,85 - 89,Mann,Hedmark,
N03AX09,2006,85 - 89,Mann,Hordaland,
N03AX09,2006,85 - 89,Mann,Møre og Romsdal,
N03AX09,2006,85 - 89,Mann,Nordland,
N03AX09,2006,85 - 89,Mann,Oppland,
N03AX09,2006,85 - 89,Mann,Oslo,5
N03AX09,2006,85 - 89,Mann,Rogaland,5
N03AX09,2006,85 - 89,Mann,Sogn og Fjordane,
N03AX09,2006,85 - 89,Mann,Telemark,
N03AX09,2006,85 - 89,Mann,Troms,
N03AX09,2006,85 - 89,Mann,Trøndelag,5
N03AX09,2006,85 - 89,Mann,Vest-Agder,
N03AX09,2006,85 - 89,Mann,Vestfold,
N03AX09,2006,85 - 89,Mann,Østfold,
N03AX09,2006,90+,Kvinne,Hele landet,29
N03AX09,2006,90+,Kvinne,Helseregion Midt-Norge,7
N03AX09,2006,90+,Kvinne,Helseregion Nord-Norge,5
N03AX09,2006,90+,Kvinne,Helseregion Sør-Øst,12
N03AX09,2006,90+,Kvinne,Helseregion Vest,5
N03AX09,2006,90+,Kvinne,Akershus,
N03AX09,2006,90+,Kvinne,Aust-Agder,
N03AX09,2006,90+,Kvinne,Buskerud,
N03AX09,2006,90+,Kvinne,Finnmark,0
N03AX09,2006,90+,Kvinne,Hedmark,0
N03AX09,2006,90+,Kvinne,Hordaland,
N03AX09,2006,90+,Kvinne,Møre og Romsdal,
N03AX09,2006,90+,Kvinne,Nordland,5
N03AX09,2006,90+,Kvinne,Oppland,0
N03AX09,2006,90+,Kvinne,Oslo,
N03AX09,2006,90+,Kvinne,Rogaland,
N03AX09,2006,90+,Kvinne,Sogn og Fjordane,0
N03AX09,2006,90+,Kvinne,Telemark,0
N03AX09,2006,90+,Kvinne,Troms,0
N03AX09,2006,90+,Kvinne,Trøndelag,
N03AX09,2006,90+,Kvinne,Vest-Agder,0
N03AX09,2006,90+,Kvinne,Vestfold,0
N03AX09,2006,90+,Kvinne,Østfold,
N03AX09,2006,90+,Mann,Hele landet,8
N03AX09,2006,90+,Mann,Helseregion Midt-Norge,
N03AX09,2006,90+,Mann,Helseregion Nord-Norge,0
N03AX09,2006,90+,Mann,Helseregion Sør-Øst,
N03AX09,2006,90+,Mann,Helseregion Vest,
N03AX09,2006,90+,Mann,Akershus,0
N03AX09,2006,90+,Mann,Aust-Agder,0
N03AX09,2006,90+,Mann,Buskerud,
N03AX09,2006,90+,Mann,Finnmark,0
N03AX09,2006,90+,Mann,Hedmark,0
N03AX09,2006,90+,Mann,Hordaland,
N03AX09,2006,90+,Mann,Møre og Romsdal,
N03AX09,2006,90+,Mann,Nordland,0
N03AX09,2006,90+,Mann,Oppland,0
N03AX09,2006,90+,Mann,Oslo,
N03AX09,2006,90+,Mann,Rogaland,
N03AX09,2006,90+,Mann,Sogn og Fjordane,
N03AX09,2006,90+,Mann,Telemark,0
N03AX09,2006,90+,Mann,Troms,0
N03AX09,2006,90+,Mann,Trøndelag,
N03AX09,2006,90+,Mann,Vest-Agder,0
N03AX09,2006,90+,Mann,Vestfold,
N03AX09,2006,90+,Mann,Østfold,0
N03AX09,2007,0 - 4,Kvinne,Hele landet,30
N03AX09,2007,0 - 4,Kvinne,Helseregion Midt-Norge,
N03AX09,2007,0 - 4,Kvinne,Helseregion Nord-Norge,0
N03AX09,2007,0 - 4,Kvinne,Helseregion Sør-Øst,15
N03AX09,2007,0 - 4,Kvinne,Helseregion Vest,13
N03AX09,2007,0 - 4,Kvinne,Akershus,
N03AX09,2007,0 - 4,Kvinne,Aust-Agder,
N03AX09,2007,0 - 4,Kvinne,Buskerud,0
N03AX09,2007,0 - 4,Kvinne,Finnmark,0
N03AX09,2007,0 - 4,Kvinne,Hedmark,
N03AX09,2007,0 - 4,Kvinne,Hordaland,5
N03AX09,2007,0 - 4,Kvinne,Møre og Romsdal,0
N03AX09,2007,0 - 4,Kvinne,Nordland,0
N03AX09,2007,0 - 4,Kvinne,Oppland,0
N03AX09,2007,0 - 4,Kvinne,Oslo,5
N03AX09,2007,0 - 4,Kvinne,Rogaland,5
N03AX09,2007,0 - 4,Kvinne,Sogn og Fjordane,
N03AX09,2007,0 - 4,Kvinne,Telemark,0
N03AX09,2007,0 - 4,Kvinne,Troms,0
N03AX09,2007,0 - 4,Kvinne,Trøndelag,
N03AX09,2007,0 - 4,Kvinne,Vest-Agder,
N03AX09,2007,0 - 4,Kvinne,Vestfold,
N03AX09,2007,0 - 4,Kvinne,Østfold,0
N03AX09,2007,0 - 4,Mann,Hele landet,51
N03AX09,2007,0 - 4,Mann,Helseregion Midt-Norge,13
N03AX09,2007,0 - 4,Mann,Helseregion Nord-Norge,
N03AX09,2007,0 - 4,Mann,Helseregion Sør-Øst,20
N03AX09,2007,0 - 4,Mann,Helseregion Vest,15
N03AX09,2007,0 - 4,Mann,Akershus,
N03AX09,2007,0 - 4,Mann,Aust-Agder,
N03AX09,2007,0 - 4,Mann,Buskerud,
N03AX09,2007,0 - 4,Mann,Finnmark,
N03AX09,2007,0 - 4,Mann,Hedmark,
N03AX09,2007,0 - 4,Mann,Hordaland,8
N03AX09,2007,0 - 4,Mann,Møre og Romsdal,5
N03AX09,2007,0 - 4,Mann,Nordland,0
N03AX09,2007,0 - 4,Mann,Oppland,0
N03AX09,2007,0 - 4,Mann,Oslo,
N03AX09,2007,0 - 4,Mann,Rogaland,7
N03AX09,2007,0 - 4,Mann,Sogn og Fjordane,0
N03AX09,2007,0 - 4,Mann,Telemark,
N03AX09,2007,0 - 4,Mann,Troms,
N03AX09,2007,0 - 4,Mann,Trøndelag,8
N03AX09,2007,0 - 4,Mann,Vest-Agder,
N03AX09,2007,0 - 4,Mann,Vestfold,0
N03AX09,2007,0 - 4,Mann,Østfold,
N03AX09,2007,5 - 9,Kvinne,Hele landet,163
N03AX09,2007,5 - 9,Kvinne,Helseregion Midt-Norge,36
N03AX09,2007,5 - 9,Kvinne,Helseregion Nord-Norge,9
N03AX09,2007,5 - 9,Kvinne,Helseregion Sør-Øst,73
N03AX09,2007,5 - 9,Kvinne,Helseregion Vest,45
N03AX09,2007,5 - 9,Kvinne,Akershus,17
N03AX09,2007,5 - 9,Kvinne,Aust-Agder,6
N03AX09,2007,5 - 9,Kvinne,Buskerud,12
N03AX09,2007,5 - 9,Kvinne,Finnmark,
N03AX09,2007,5 - 9,Kvinne,Hedmark,8
N03AX09,2007,5 - 9,Kvinne,Hordaland,22
N03AX09,2007,5 - 9,Kvinne,Møre og Romsdal,8
N03AX09,2007,5 - 9,Kvinne,Nordland,
N03AX09,2007,5 - 9,Kvinne,Oppland,
N03AX09,2007,5 - 9,Kvinne,Oslo,7
N03AX09,2007,5 - 9,Kvinne,Rogaland,20
N03AX09,2007,5 - 9,Kvinne,Sogn og Fjordane,
N03AX09,2007,5 - 9,Kvinne,Telemark,
N03AX09,2007,5 - 9,Kvinne,Troms,
N03AX09,2007,5 - 9,Kvinne,Trøndelag,28
N03AX09,2007,5 - 9,Kvinne,Vest-Agder,
N03AX09,2007,5 - 9,Kvinne,Vestfold,5
N03AX09,2007,5 - 9,Kvinne,Østfold,6
N03AX09,2007,5 - 9,Mann,Hele landet,193
N03AX09,2007,5 - 9,Mann,Helseregion Midt-Norge,34
N03AX09,2007,5 - 9,Mann,Helseregion Nord-Norge,23
N03AX09,2007,5 - 9,Mann,Helseregion Sør-Øst,83
N03AX09,2007,5 - 9,Mann,Helseregion Vest,53
N03AX09,2007,5 - 9,Mann,Akershus,15
N03AX09,2007,5 - 9,Mann,Aust-Agder,8
N03AX09,2007,5 - 9,Mann,Buskerud,6
N03AX09,2007,5 - 9,Mann,Finnmark,8
N03AX09,2007,5 - 9,Mann,Hedmark,10
N03AX09,2007,5 - 9,Mann,Hordaland,30
N03AX09,2007,5 - 9,Mann,Møre og Romsdal,9
N03AX09,2007,5 - 9,Mann,Nordland,7
N03AX09,2007,5 - 9,Mann,Oppland,16
N03AX09,2007,5 - 9,Mann,Oslo,9
N03AX09,2007,5 - 9,Mann,Rogaland,20
N03AX09,2007,5 - 9,Mann,Sogn og Fjordane,
N03AX09,2007,5 - 9,Mann,Telemark,7
N03AX09,2007,5 - 9,Mann,Troms,8
N03AX09,2007,5 - 9,Mann,Trøndelag,25
N03AX09,2007,5 - 9,Mann,Vest-Agder,6
N03AX09,2007,5 - 9,Mann,Vestfold,5
N03AX09,2007,5 - 9,Mann,Østfold,
N03AX09,2007,10 - 14,Kvinne,Hele landet,348
N03AX09,2007,10 - 14,Kvinne,Helseregion Midt-Norge,71
N03AX09,2007,10 - 14,Kvinne,Helseregion Nord-Norge,30
N03AX09,2007,10 - 14,Kvinne,Helseregion Sør-Øst,167
N03AX09,2007,10 - 14,Kvinne,Helseregion Vest,80
N03AX09,2007,10 - 14,Kvinne,Akershus,31
N03AX09,2007,10 - 14,Kvinne,Aust-Agder,5
N03AX09,2007,10 - 14,Kvinne,Buskerud,17
N03AX09,2007,10 - 14,Kvinne,Finnmark,8
N03AX09,2007,10 - 14,Kvinne,Hedmark,16
N03AX09,2007,10 - 14,Kvinne,Hordaland,47
N03AX09,2007,10 - 14,Kvinne,Møre og Romsdal,22
N03AX09,2007,10 - 14,Kvinne,Nordland,14
N03AX09,2007,10 - 14,Kvinne,Oppland,19
N03AX09,2007,10 - 14,Kvinne,Oslo,31
N03AX09,2007,10 - 14,Kvinne,Rogaland,24
N03AX09,2007,10 - 14,Kvinne,Sogn og Fjordane,9
N03AX09,2007,10 - 14,Kvinne,Telemark,16
N03AX09,2007,10 - 14,Kvinne,Troms,8
N03AX09,2007,10 - 14,Kvinne,Trøndelag,49
N03AX09,2007,10 - 14,Kvinne,Vest-Agder,11
N03AX09,2007,10 - 14,Kvinne,Vestfold,11
N03AX09,2007,10 - 14,Kvinne,Østfold,10
N03AX09,2007,10 - 14,Mann,Hele landet,347
N03AX09,2007,10 - 14,Mann,Helseregion Midt-Norge,61
N03AX09,2007,10 - 14,Mann,Helseregion Nord-Norge,23
N03AX09,2007,10 - 14,Mann,Helseregion Sør-Øst,146
N03AX09,2007,10 - 14,Mann,Helseregion Vest,117
N03AX09,2007,10 - 14,Mann,Akershus,26
N03AX09,2007,10 - 14,Mann,Aust-Agder,23
N03AX09,2007,10 - 14,Mann,Buskerud,22
N03AX09,2007,10 - 14,Mann,Finnmark,8
N03AX09,2007,10 - 14,Mann,Hedmark,14
N03AX09,2007,10 - 14,Mann,Hordaland,70
N03AX09,2007,10 - 14,Mann,Møre og Romsdal,21
N03AX09,2007,10 - 14,Mann,Nordland,10
N03AX09,2007,10 - 14,Mann,Oppland,21
N03AX09,2007,10 - 14,Mann,Oslo,17
N03AX09,2007,10 - 14,Mann,Rogaland,36
N03AX09,2007,10 - 14,Mann,Sogn og Fjordane,11
N03AX09,2007,10 - 14,Mann,Telemark,7
N03AX09,2007,10 - 14,Mann,Troms,5
N03AX09,2007,10 - 14,Mann,Trøndelag,40
N03AX09,2007,10 - 14,Mann,Vest-Agder,8
N03AX09,2007,10 - 14,Mann,Vestfold,6
N03AX09,2007,10 - 14,Mann,Østfold,
N03AX09,2007,15 - 19,Kvinne,Hele landet,651
N03AX09,2007,15 - 19,Kvinne,Helseregion Midt-Norge,108
N03AX09,2007,15 - 19,Kvinne,Helseregion Nord-Norge,74
N03AX09,2007,15 - 19,Kvinne,Helseregion Sør-Øst,341
N03AX09,2007,15 - 19,Kvinne,Helseregion Vest,128
N03AX09,2007,15 - 19,Kvinne,Akershus,88
N03AX09,2007,15 - 19,Kvinne,Aust-Agder,24
N03AX09,2007,15 - 19,Kvinne,Buskerud,40
N03AX09,2007,15 - 19,Kvinne,Finnmark,9
N03AX09,2007,15 - 19,Kvinne,Hedmark,33
N03AX09,2007,15 - 19,Kvinne,Hordaland,64
N03AX09,2007,15 - 19,Kvinne,Møre og Romsdal,38
N03AX09,2007,15 - 19,Kvinne,Nordland,40
N03AX09,2007,15 - 19,Kvinne,Oppland,26
N03AX09,2007,15 - 19,Kvinne,Oslo,51
N03AX09,2007,15 - 19,Kvinne,Rogaland,48
N03AX09,2007,15 - 19,Kvinne,Sogn og Fjordane,16
N03AX09,2007,15 - 19,Kvinne,Telemark,11
N03AX09,2007,15 - 19,Kvinne,Troms,25
N03AX09,2007,15 - 19,Kvinne,Trøndelag,70
N03AX09,2007,15 - 19,Kvinne,Vest-Agder,20
N03AX09,2007,15 - 19,Kvinne,Vestfold,18
N03AX09,2007,15 - 19,Kvinne,Østfold,30
N03AX09,2007,15 - 19,Mann,Hele landet,437
N03AX09,2007,15 - 19,Mann,Helseregion Midt-Norge,79
N03AX09,2007,15 - 19,Mann,Helseregion Nord-Norge,44
N03AX09,2007,15 - 19,Mann,Helseregion Sør-Øst,227
N03AX09,2007,15 - 19,Mann,Helseregion Vest,87
N03AX09,2007,15 - 19,Mann,Akershus,56
N03AX09,2007,15 - 19,Mann,Aust-Agder,14
N03AX09,2007,15 - 19,Mann,Buskerud,28
N03AX09,2007,15 - 19,Mann,Finnmark,9
N03AX09,2007,15 - 19,Mann,Hedmark,15
N03AX09,2007,15 - 19,Mann,Hordaland,53
N03AX09,2007,15 - 19,Mann,Møre og Romsdal,31
N03AX09,2007,15 - 19,Mann,Nordland,21
N03AX09,2007,15 - 19,Mann,Oppland,24
N03AX09,2007,15 - 19,Mann,Oslo,39
N03AX09,2007,15 - 19,Mann,Rogaland,27
N03AX09,2007,15 - 19,Mann,Sogn og Fjordane,7
N03AX09,2007,15 - 19,Mann,Telemark,17
N03AX09,2007,15 - 19,Mann,Troms,14
N03AX09,2007,15 - 19,Mann,Trøndelag,48
N03AX09,2007,15 - 19,Mann,Vest-Agder,10
N03AX09,2007,15 - 19,Mann,Vestfold,9
N03AX09,2007,15 - 19,Mann,Østfold,15
N03AX09,2007,20 - 24,Kvinne,Hele landet,932
N03AX09,2007,20 - 24,Kvinne,Helseregion Midt-Norge,169
N03AX09,2007,20 - 24,Kvinne,Helseregion Nord-Norge,98
N03AX09,2007,20 - 24,Kvinne,Helseregion Sør-Øst,505
N03AX09,2007,20 - 24,Kvinne,Helseregion Vest,160
N03AX09,2007,20 - 24,Kvinne,Akershus,101
N03AX09,2007,20 - 24,Kvinne,Aust-Agder,34
N03AX09,2007,20 - 24,Kvinne,Buskerud,58
N03AX09,2007,20 - 24,Kvinne,Finnmark,9
N03AX09,2007,20 - 24,Kvinne,Hedmark,40
N03AX09,2007,20 - 24,Kvinne,Hordaland,77
N03AX09,2007,20 - 24,Kvinne,Møre og Romsdal,66
N03AX09,2007,20 - 24,Kvinne,Nordland,57
N03AX09,2007,20 - 24,Kvinne,Oppland,29
N03AX09,2007,20 - 24,Kvinne,Oslo,103
N03AX09,2007,20 - 24,Kvinne,Rogaland,68
N03AX09,2007,20 - 24,Kvinne,Sogn og Fjordane,15
N03AX09,2007,20 - 24,Kvinne,Telemark,29
N03AX09,2007,20 - 24,Kvinne,Troms,32
N03AX09,2007,20 - 24,Kvinne,Trøndelag,103
N03AX09,2007,20 - 24,Kvinne,Vest-Agder,27
N03AX09,2007,20 - 24,Kvinne,Vestfold,36
N03AX09,2007,20 - 24,Kvinne,Østfold,48
N03AX09,2007,20 - 24,Mann,Hele landet,543
N03AX09,2007,20 - 24,Mann,Helseregion Midt-Norge,94
N03AX09,2007,20 - 24,Mann,Helseregion Nord-Norge,55
N03AX09,2007,20 - 24,Mann,Helseregion Sør-Øst,271
N03AX09,2007,20 - 24,Mann,Helseregion Vest,123
N03AX09,2007,20 - 24,Mann,Akershus,42
N03AX09,2007,20 - 24,Mann,Aust-Agder,29
N03AX09,2007,20 - 24,Mann,Buskerud,32
N03AX09,2007,20 - 24,Mann,Finnmark,10
N03AX09,2007,20 - 24,Mann,Hedmark,19
N03AX09,2007,20 - 24,Mann,Hordaland,61
N03AX09,2007,20 - 24,Mann,Møre og Romsdal,56
N03AX09,2007,20 - 24,Mann,Nordland,26
N03AX09,2007,20 - 24,Mann,Oppland,17
N03AX09,2007,20 - 24,Mann,Oslo,57
N03AX09,2007,20 - 24,Mann,Rogaland,51
N03AX09,2007,20 - 24,Mann,Sogn og Fjordane,11
N03AX09,2007,20 - 24,Mann,Telemark,18
N03AX09,2007,20 - 24,Mann,Troms,19
N03AX09,2007,20 - 24,Mann,Trøndelag,38
N03AX09,2007,20 - 24,Mann,Vest-Agder,21
N03AX09,2007,20 - 24,Mann,Vestfold,12
N03AX09,2007,20 - 24,Mann,Østfold,24
N03AX09,2007,25 - 29,Kvinne,Hele landet,1041
N03AX09,2007,25 - 29,Kvinne,Helseregion Midt-Norge,146
N03AX09,2007,25 - 29,Kvinne,Helseregion Nord-Norge,81
N03AX09,2007,25 - 29,Kvinne,Helseregion Sør-Øst,606
N03AX09,2007,25 - 29,Kvinne,Helseregion Vest,208
N03AX09,2007,25 - 29,Kvinne,Akershus,115
N03AX09,2007,25 - 29,Kvinne,Aust-Agder,23
N03AX09,2007,25 - 29,Kvinne,Buskerud,60
N03AX09,2007,25 - 29,Kvinne,Finnmark,14
N03AX09,2007,25 - 29,Kvinne,Hedmark,35
N03AX09,2007,25 - 29,Kvinne,Hordaland,96
N03AX09,2007,25 - 29,Kvinne,Møre og Romsdal,60
N03AX09,2007,25 - 29,Kvinne,Nordland,47
N03AX09,2007,25 - 29,Kvinne,Oppland,40
N03AX09,2007,25 - 29,Kvinne,Oslo,175
N03AX09,2007,25 - 29,Kvinne,Rogaland,87
N03AX09,2007,25 - 29,Kvinne,Sogn og Fjordane,25
N03AX09,2007,25 - 29,Kvinne,Telemark,37
N03AX09,2007,25 - 29,Kvinne,Troms,20
N03AX09,2007,25 - 29,Kvinne,Trøndelag,86
N03AX09,2007,25 - 29,Kvinne,Vest-Agder,28
N03AX09,2007,25 - 29,Kvinne,Vestfold,44
N03AX09,2007,25 - 29,Kvinne,Østfold,49
N03AX09,2007,25 - 29,Mann,Hele landet,608
N03AX09,2007,25 - 29,Mann,Helseregion Midt-Norge,91
N03AX09,2007,25 - 29,Mann,Helseregion Nord-Norge,56
N03AX09,2007,25 - 29,Mann,Helseregion Sør-Øst,319
N03AX09,2007,25 - 29,Mann,Helseregion Vest,142
N03AX09,2007,25 - 29,Mann,Akershus,52
N03AX09,2007,25 - 29,Mann,Aust-Agder,19
N03AX09,2007,25 - 29,Mann,Buskerud,32
N03AX09,2007,25 - 29,Mann,Finnmark,7
N03AX09,2007,25 - 29,Mann,Hedmark,19
N03AX09,2007,25 - 29,Mann,Hordaland,70
N03AX09,2007,25 - 29,Mann,Møre og Romsdal,35
N03AX09,2007,25 - 29,Mann,Nordland,28
N03AX09,2007,25 - 29,Mann,Oppland,26
N03AX09,2007,25 - 29,Mann,Oslo,89
N03AX09,2007,25 - 29,Mann,Rogaland,54
N03AX09,2007,25 - 29,Mann,Sogn og Fjordane,18
N03AX09,2007,25 - 29,Mann,Telemark,12
N03AX09,2007,25 - 29,Mann,Troms,21
N03AX09,2007,25 - 29,Mann,Trøndelag,56
N03AX09,2007,25 - 29,Mann,Vest-Agder,29
N03AX09,2007,25 - 29,Mann,Vestfold,22
N03AX09,2007,25 - 29,Mann,Østfold,19
N03AX09,2007,30 - 34,Kvinne,Hele landet,1154
N03AX09,2007,30 - 34,Kvinne,Helseregion Midt-Norge,163
N03AX09,2007,30 - 34,Kvinne,Helseregion Nord-Norge,80
N03AX09,2007,30 - 34,Kvinne,Helseregion Sør-Øst,701
N03AX09,2007,30 - 34,Kvinne,Helseregion Vest,210
N03AX09,2007,30 - 34,Kvinne,Akershus,119
N03AX09,2007,30 - 34,Kvinne,Aust-Agder,37
N03AX09,2007,30 - 34,Kvinne,Buskerud,103
N03AX09,2007,30 - 34,Kvinne,Finnmark,10
N03AX09,2007,30 - 34,Kvinne,Hedmark,37
N03AX09,2007,30 - 34,Kvinne,Hordaland,116
N03AX09,2007,30 - 34,Kvinne,Møre og Romsdal,61
N03AX09,2007,30 - 34,Kvinne,Nordland,51
N03AX09,2007,30 - 34,Kvinne,Oppland,50
N03AX09,2007,30 - 34,Kvinne,Oslo,171
N03AX09,2007,30 - 34,Kvinne,Rogaland,79
N03AX09,2007,30 - 34,Kvinne,Sogn og Fjordane,15
N03AX09,2007,30 - 34,Kvinne,Telemark,33
N03AX09,2007,30 - 34,Kvinne,Troms,19
N03AX09,2007,30 - 34,Kvinne,Trøndelag,102
N03AX09,2007,30 - 34,Kvinne,Vest-Agder,43
N03AX09,2007,30 - 34,Kvinne,Vestfold,46
N03AX09,2007,30 - 34,Kvinne,Østfold,62
