Valuedrug,Valuetime,Valueage,Valuegender,Valuegeography,SumAntall_unike_pasienter
R05,2008,20 - 24,Mann,Nordland,221
R05,2008,20 - 24,Mann,Oppland,158
R05,2008,20 - 24,Mann,Oslo,646
R05,2008,20 - 24,Mann,Rogaland,505
R05,2008,20 - 24,Mann,Sogn og Fjordane,109
R05,2008,20 - 24,Mann,Telemark,185
R05,2008,20 - 24,Mann,Troms,142
R05,2008,20 - 24,Mann,Trøndelag,428
R05,2008,20 - 24,Mann,Vest-Agder,205
R05,2008,20 - 24,Mann,Vestfold,243
R05,2008,20 - 24,Mann,Østfold,325
R05,2008,25 - 29,Kvinne,Hele landet,11229
R05,2008,25 - 29,Kvinne,Helseregion Midt-Norge,1331
R05,2008,25 - 29,Kvinne,Helseregion Nord-Norge,929
R05,2008,25 - 29,Kvinne,Helseregion Sør-Øst,6632
R05,2008,25 - 29,Kvinne,Helseregion Vest,2337
R05,2008,25 - 29,Kvinne,Akershus,1183
R05,2008,25 - 29,Kvinne,Aust-Agder,210
R05,2008,25 - 29,Kvinne,Buskerud,613
R05,2008,25 - 29,Kvinne,Finnmark,178
R05,2008,25 - 29,Kvinne,Hedmark,394
R05,2008,25 - 29,Kvinne,Hordaland,1166
R05,2008,25 - 29,Kvinne,Møre og Romsdal,483
R05,2008,25 - 29,Kvinne,Nordland,434
R05,2008,25 - 29,Kvinne,Oppland,298
R05,2008,25 - 29,Kvinne,Oslo,2142
R05,2008,25 - 29,Kvinne,Rogaland,1007
R05,2008,25 - 29,Kvinne,Sogn og Fjordane,164
R05,2008,25 - 29,Kvinne,Telemark,318
R05,2008,25 - 29,Kvinne,Troms,317
R05,2008,25 - 29,Kvinne,Trøndelag,848
R05,2008,25 - 29,Kvinne,Vest-Agder,400
R05,2008,25 - 29,Kvinne,Vestfold,447
R05,2008,25 - 29,Kvinne,Østfold,627
R05,2008,25 - 29,Mann,Hele landet,6259
R05,2008,25 - 29,Mann,Helseregion Midt-Norge,766
R05,2008,25 - 29,Mann,Helseregion Nord-Norge,507
R05,2008,25 - 29,Mann,Helseregion Sør-Øst,3564
R05,2008,25 - 29,Mann,Helseregion Vest,1422
R05,2008,25 - 29,Mann,Akershus,633
R05,2008,25 - 29,Mann,Aust-Agder,100
R05,2008,25 - 29,Mann,Buskerud,328
R05,2008,25 - 29,Mann,Finnmark,89
R05,2008,25 - 29,Mann,Hedmark,226
R05,2008,25 - 29,Mann,Hordaland,700
R05,2008,25 - 29,Mann,Møre og Romsdal,258
R05,2008,25 - 29,Mann,Nordland,247
R05,2008,25 - 29,Mann,Oppland,207
R05,2008,25 - 29,Mann,Oslo,1067
R05,2008,25 - 29,Mann,Rogaland,614
R05,2008,25 - 29,Mann,Sogn og Fjordane,108
R05,2008,25 - 29,Mann,Telemark,193
R05,2008,25 - 29,Mann,Troms,171
R05,2008,25 - 29,Mann,Trøndelag,508
R05,2008,25 - 29,Mann,Vest-Agder,238
R05,2008,25 - 29,Mann,Vestfold,255
R05,2008,25 - 29,Mann,Østfold,317
R05,2008,30 - 34,Kvinne,Hele landet,13950
R05,2008,30 - 34,Kvinne,Helseregion Midt-Norge,1569
R05,2008,30 - 34,Kvinne,Helseregion Nord-Norge,1096
R05,2008,30 - 34,Kvinne,Helseregion Sør-Øst,8583
R05,2008,30 - 34,Kvinne,Helseregion Vest,2702
R05,2008,30 - 34,Kvinne,Akershus,1563
R05,2008,30 - 34,Kvinne,Aust-Agder,218
R05,2008,30 - 34,Kvinne,Buskerud,846
R05,2008,30 - 34,Kvinne,Finnmark,205
R05,2008,30 - 34,Kvinne,Hedmark,486
R05,2008,30 - 34,Kvinne,Hordaland,1370
R05,2008,30 - 34,Kvinne,Møre og Romsdal,558
R05,2008,30 - 34,Kvinne,Nordland,486
R05,2008,30 - 34,Kvinne,Oppland,365
R05,2008,30 - 34,Kvinne,Oslo,2823
R05,2008,30 - 34,Kvinne,Rogaland,1157
R05,2008,30 - 34,Kvinne,Sogn og Fjordane,175
R05,2008,30 - 34,Kvinne,Telemark,427
R05,2008,30 - 34,Kvinne,Troms,405
R05,2008,30 - 34,Kvinne,Trøndelag,1011
R05,2008,30 - 34,Kvinne,Vest-Agder,440
R05,2008,30 - 34,Kvinne,Vestfold,608
R05,2008,30 - 34,Kvinne,Østfold,807
R05,2008,30 - 34,Mann,Hele landet,8765
R05,2008,30 - 34,Mann,Helseregion Midt-Norge,917
R05,2008,30 - 34,Mann,Helseregion Nord-Norge,651
R05,2008,30 - 34,Mann,Helseregion Sør-Øst,5346
R05,2008,30 - 34,Mann,Helseregion Vest,1851
R05,2008,30 - 34,Mann,Akershus,1026
R05,2008,30 - 34,Mann,Aust-Agder,147
R05,2008,30 - 34,Mann,Buskerud,487
R05,2008,30 - 34,Mann,Finnmark,110
R05,2008,30 - 34,Mann,Hedmark,244
R05,2008,30 - 34,Mann,Hordaland,889
R05,2008,30 - 34,Mann,Møre og Romsdal,312
R05,2008,30 - 34,Mann,Nordland,303
R05,2008,30 - 34,Mann,Oppland,233
R05,2008,30 - 34,Mann,Oslo,1820
R05,2008,30 - 34,Mann,Rogaland,845
R05,2008,30 - 34,Mann,Sogn og Fjordane,117
R05,2008,30 - 34,Mann,Telemark,236
R05,2008,30 - 34,Mann,Troms,238
R05,2008,30 - 34,Mann,Trøndelag,605
R05,2008,30 - 34,Mann,Vest-Agder,271
R05,2008,30 - 34,Mann,Vestfold,355
R05,2008,30 - 34,Mann,Østfold,527
R05,2008,35 - 39,Kvinne,Hele landet,17510
R05,2008,35 - 39,Kvinne,Helseregion Midt-Norge,2027
R05,2008,35 - 39,Kvinne,Helseregion Nord-Norge,1475
R05,2008,35 - 39,Kvinne,Helseregion Sør-Øst,10752
R05,2008,35 - 39,Kvinne,Helseregion Vest,3256
R05,2008,35 - 39,Kvinne,Akershus,2495
R05,2008,35 - 39,Kvinne,Aust-Agder,313
R05,2008,35 - 39,Kvinne,Buskerud,1023
R05,2008,35 - 39,Kvinne,Finnmark,266
R05,2008,35 - 39,Kvinne,Hedmark,742
R05,2008,35 - 39,Kvinne,Hordaland,1648
R05,2008,35 - 39,Kvinne,Møre og Romsdal,721
R05,2008,35 - 39,Kvinne,Nordland,700
R05,2008,35 - 39,Kvinne,Oppland,609
R05,2008,35 - 39,Kvinne,Oslo,2634
R05,2008,35 - 39,Kvinne,Rogaland,1341
R05,2008,35 - 39,Kvinne,Sogn og Fjordane,267
R05,2008,35 - 39,Kvinne,Telemark,552
R05,2008,35 - 39,Kvinne,Troms,509
R05,2008,35 - 39,Kvinne,Trøndelag,1306
R05,2008,35 - 39,Kvinne,Vest-Agder,533
R05,2008,35 - 39,Kvinne,Vestfold,782
R05,2008,35 - 39,Kvinne,Østfold,1069
R05,2008,35 - 39,Mann,Hele landet,10868
R05,2008,35 - 39,Mann,Helseregion Midt-Norge,1257
R05,2008,35 - 39,Mann,Helseregion Nord-Norge,846
R05,2008,35 - 39,Mann,Helseregion Sør-Øst,6690
R05,2008,35 - 39,Mann,Helseregion Vest,2075
R05,2008,35 - 39,Mann,Akershus,1488
R05,2008,35 - 39,Mann,Aust-Agder,198
R05,2008,35 - 39,Mann,Buskerud,659
R05,2008,35 - 39,Mann,Finnmark,163
R05,2008,35 - 39,Mann,Hedmark,421
R05,2008,35 - 39,Mann,Hordaland,1039
R05,2008,35 - 39,Mann,Møre og Romsdal,429
R05,2008,35 - 39,Mann,Nordland,400
R05,2008,35 - 39,Mann,Oppland,307
R05,2008,35 - 39,Mann,Oslo,1861
R05,2008,35 - 39,Mann,Rogaland,887
R05,2008,35 - 39,Mann,Sogn og Fjordane,149
R05,2008,35 - 39,Mann,Telemark,312
R05,2008,35 - 39,Mann,Troms,283
R05,2008,35 - 39,Mann,Trøndelag,828
R05,2008,35 - 39,Mann,Vest-Agder,307
R05,2008,35 - 39,Mann,Vestfold,453
R05,2008,35 - 39,Mann,Østfold,684
R05,2008,40 - 44,Kvinne,Hele landet,17693
R05,2008,40 - 44,Kvinne,Helseregion Midt-Norge,2165
R05,2008,40 - 44,Kvinne,Helseregion Nord-Norge,1502
R05,2008,40 - 44,Kvinne,Helseregion Sør-Øst,10825
R05,2008,40 - 44,Kvinne,Helseregion Vest,3201
R05,2008,40 - 44,Kvinne,Akershus,2520
R05,2008,40 - 44,Kvinne,Aust-Agder,357
R05,2008,40 - 44,Kvinne,Buskerud,1053
R05,2008,40 - 44,Kvinne,Finnmark,265
R05,2008,40 - 44,Kvinne,Hedmark,741
R05,2008,40 - 44,Kvinne,Hordaland,1578
R05,2008,40 - 44,Kvinne,Møre og Romsdal,766
R05,2008,40 - 44,Kvinne,Nordland,731
R05,2008,40 - 44,Kvinne,Oppland,688
R05,2008,40 - 44,Kvinne,Oslo,2333
R05,2008,40 - 44,Kvinne,Rogaland,1376
R05,2008,40 - 44,Kvinne,Sogn og Fjordane,247
R05,2008,40 - 44,Kvinne,Telemark,617
R05,2008,40 - 44,Kvinne,Troms,506
R05,2008,40 - 44,Kvinne,Trøndelag,1399
R05,2008,40 - 44,Kvinne,Vest-Agder,546
R05,2008,40 - 44,Kvinne,Vestfold,853
R05,2008,40 - 44,Kvinne,Østfold,1117
R05,2008,40 - 44,Mann,Hele landet,11292
R05,2008,40 - 44,Mann,Helseregion Midt-Norge,1339
R05,2008,40 - 44,Mann,Helseregion Nord-Norge,940
R05,2008,40 - 44,Mann,Helseregion Sør-Øst,6958
R05,2008,40 - 44,Mann,Helseregion Vest,2055
R05,2008,40 - 44,Mann,Akershus,1646
R05,2008,40 - 44,Mann,Aust-Agder,201
R05,2008,40 - 44,Mann,Buskerud,688
R05,2008,40 - 44,Mann,Finnmark,181
R05,2008,40 - 44,Mann,Hedmark,465
R05,2008,40 - 44,Mann,Hordaland,1041
R05,2008,40 - 44,Mann,Møre og Romsdal,442
R05,2008,40 - 44,Mann,Nordland,446
R05,2008,40 - 44,Mann,Oppland,413
R05,2008,40 - 44,Mann,Oslo,1660
R05,2008,40 - 44,Mann,Rogaland,859
R05,2008,40 - 44,Mann,Sogn og Fjordane,155
R05,2008,40 - 44,Mann,Telemark,340
R05,2008,40 - 44,Mann,Troms,313
R05,2008,40 - 44,Mann,Trøndelag,897
R05,2008,40 - 44,Mann,Vest-Agder,349
R05,2008,40 - 44,Mann,Vestfold,490
R05,2008,40 - 44,Mann,Østfold,706
R05,2008,45 - 49,Kvinne,Hele landet,16761
R05,2008,45 - 49,Kvinne,Helseregion Midt-Norge,1975
R05,2008,45 - 49,Kvinne,Helseregion Nord-Norge,1486
R05,2008,45 - 49,Kvinne,Helseregion Sør-Øst,10284
R05,2008,45 - 49,Kvinne,Helseregion Vest,3016
R05,2008,45 - 49,Kvinne,Akershus,2189
R05,2008,45 - 49,Kvinne,Aust-Agder,373
R05,2008,45 - 49,Kvinne,Buskerud,1019
R05,2008,45 - 49,Kvinne,Finnmark,253
R05,2008,45 - 49,Kvinne,Hedmark,820
R05,2008,45 - 49,Kvinne,Hordaland,1485
R05,2008,45 - 49,Kvinne,Møre og Romsdal,696
R05,2008,45 - 49,Kvinne,Nordland,753
R05,2008,45 - 49,Kvinne,Oppland,659
R05,2008,45 - 49,Kvinne,Oslo,2149
R05,2008,45 - 49,Kvinne,Rogaland,1275
R05,2008,45 - 49,Kvinne,Sogn og Fjordane,256
R05,2008,45 - 49,Kvinne,Telemark,585
R05,2008,45 - 49,Kvinne,Troms,480
R05,2008,45 - 49,Kvinne,Trøndelag,1279
R05,2008,45 - 49,Kvinne,Vest-Agder,570
R05,2008,45 - 49,Kvinne,Vestfold,804
R05,2008,45 - 49,Kvinne,Østfold,1116
R05,2008,45 - 49,Mann,Hele landet,10467
R05,2008,45 - 49,Mann,Helseregion Midt-Norge,1230
R05,2008,45 - 49,Mann,Helseregion Nord-Norge,825
R05,2008,45 - 49,Mann,Helseregion Sør-Øst,6451
R05,2008,45 - 49,Mann,Helseregion Vest,1961
R05,2008,45 - 49,Mann,Akershus,1451
R05,2008,45 - 49,Mann,Aust-Agder,189
R05,2008,45 - 49,Mann,Buskerud,578
R05,2008,45 - 49,Mann,Finnmark,151
R05,2008,45 - 49,Mann,Hedmark,447
R05,2008,45 - 49,Mann,Hordaland,964
R05,2008,45 - 49,Mann,Møre og Romsdal,452
R05,2008,45 - 49,Mann,Nordland,426
R05,2008,45 - 49,Mann,Oppland,360
R05,2008,45 - 49,Mann,Oslo,1479
R05,2008,45 - 49,Mann,Rogaland,840
R05,2008,45 - 49,Mann,Sogn og Fjordane,157
R05,2008,45 - 49,Mann,Telemark,386
R05,2008,45 - 49,Mann,Troms,248
R05,2008,45 - 49,Mann,Trøndelag,778
R05,2008,45 - 49,Mann,Vest-Agder,359
R05,2008,45 - 49,Mann,Vestfold,504
R05,2008,45 - 49,Mann,Østfold,698
R05,2008,50 - 54,Kvinne,Hele landet,18024
R05,2008,50 - 54,Kvinne,Helseregion Midt-Norge,2246
R05,2008,50 - 54,Kvinne,Helseregion Nord-Norge,1590
R05,2008,50 - 54,Kvinne,Helseregion Sør-Øst,10892
R05,2008,50 - 54,Kvinne,Helseregion Vest,3296
R05,2008,50 - 54,Kvinne,Akershus,2193
R05,2008,50 - 54,Kvinne,Aust-Agder,388
R05,2008,50 - 54,Kvinne,Buskerud,1118
R05,2008,50 - 54,Kvinne,Finnmark,262
R05,2008,50 - 54,Kvinne,Hedmark,882
R05,2008,50 - 54,Kvinne,Hordaland,1633
R05,2008,50 - 54,Kvinne,Møre og Romsdal,849
R05,2008,50 - 54,Kvinne,Nordland,815
R05,2008,50 - 54,Kvinne,Oppland,747
R05,2008,50 - 54,Kvinne,Oslo,2147
R05,2008,50 - 54,Kvinne,Rogaland,1385
R05,2008,50 - 54,Kvinne,Sogn og Fjordane,278
R05,2008,50 - 54,Kvinne,Telemark,732
R05,2008,50 - 54,Kvinne,Troms,513
R05,2008,50 - 54,Kvinne,Trøndelag,1397
R05,2008,50 - 54,Kvinne,Vest-Agder,563
R05,2008,50 - 54,Kvinne,Vestfold,889
R05,2008,50 - 54,Kvinne,Østfold,1233
R05,2008,50 - 54,Mann,Hele landet,11016
R05,2008,50 - 54,Mann,Helseregion Midt-Norge,1363
R05,2008,50 - 54,Mann,Helseregion Nord-Norge,877
R05,2008,50 - 54,Mann,Helseregion Sør-Øst,6724
R05,2008,50 - 54,Mann,Helseregion Vest,2052
R05,2008,50 - 54,Mann,Akershus,1431
R05,2008,50 - 54,Mann,Aust-Agder,238
R05,2008,50 - 54,Mann,Buskerud,646
R05,2008,50 - 54,Mann,Finnmark,154
R05,2008,50 - 54,Mann,Hedmark,533
R05,2008,50 - 54,Mann,Hordaland,1019
R05,2008,50 - 54,Mann,Møre og Romsdal,488
R05,2008,50 - 54,Mann,Nordland,434
R05,2008,50 - 54,Mann,Oppland,444
R05,2008,50 - 54,Mann,Oslo,1390
R05,2008,50 - 54,Mann,Rogaland,865
R05,2008,50 - 54,Mann,Sogn og Fjordane,168
R05,2008,50 - 54,Mann,Telemark,428
R05,2008,50 - 54,Mann,Troms,289
R05,2008,50 - 54,Mann,Trøndelag,875
R05,2008,50 - 54,Mann,Vest-Agder,340
R05,2008,50 - 54,Mann,Vestfold,552
R05,2008,50 - 54,Mann,Østfold,722
R05,2008,55 - 59,Kvinne,Hele landet,19903
R05,2008,55 - 59,Kvinne,Helseregion Midt-Norge,2577
R05,2008,55 - 59,Kvinne,Helseregion Nord-Norge,1768
R05,2008,55 - 59,Kvinne,Helseregion Sør-Øst,11891
R05,2008,55 - 59,Kvinne,Helseregion Vest,3667
R05,2008,55 - 59,Kvinne,Akershus,2315
R05,2008,55 - 59,Kvinne,Aust-Agder,410
R05,2008,55 - 59,Kvinne,Buskerud,1189
R05,2008,55 - 59,Kvinne,Finnmark,294
R05,2008,55 - 59,Kvinne,Hedmark,1026
R05,2008,55 - 59,Kvinne,Hordaland,1806
R05,2008,55 - 59,Kvinne,Møre og Romsdal,1000
R05,2008,55 - 59,Kvinne,Nordland,893
R05,2008,55 - 59,Kvinne,Oppland,817
R05,2008,55 - 59,Kvinne,Oslo,2291
R05,2008,55 - 59,Kvinne,Rogaland,1514
R05,2008,55 - 59,Kvinne,Sogn og Fjordane,347
R05,2008,55 - 59,Kvinne,Telemark,823
R05,2008,55 - 59,Kvinne,Troms,581
R05,2008,55 - 59,Kvinne,Trøndelag,1577
R05,2008,55 - 59,Kvinne,Vest-Agder,598
R05,2008,55 - 59,Kvinne,Vestfold,1035
R05,2008,55 - 59,Kvinne,Østfold,1387
R05,2008,55 - 59,Mann,Hele landet,12326
R05,2008,55 - 59,Mann,Helseregion Midt-Norge,1542
R05,2008,55 - 59,Mann,Helseregion Nord-Norge,1065
R05,2008,55 - 59,Mann,Helseregion Sør-Øst,7437
R05,2008,55 - 59,Mann,Helseregion Vest,2282
R05,2008,55 - 59,Mann,Akershus,1451
R05,2008,55 - 59,Mann,Aust-Agder,282
R05,2008,55 - 59,Mann,Buskerud,729
R05,2008,55 - 59,Mann,Finnmark,181
R05,2008,55 - 59,Mann,Hedmark,662
R05,2008,55 - 59,Mann,Hordaland,1116
R05,2008,55 - 59,Mann,Møre og Romsdal,598
R05,2008,55 - 59,Mann,Nordland,517
R05,2008,55 - 59,Mann,Oppland,532
R05,2008,55 - 59,Mann,Oslo,1424
R05,2008,55 - 59,Mann,Rogaland,924
R05,2008,55 - 59,Mann,Sogn og Fjordane,242
R05,2008,55 - 59,Mann,Telemark,449
R05,2008,55 - 59,Mann,Troms,367
R05,2008,55 - 59,Mann,Trøndelag,944
R05,2008,55 - 59,Mann,Vest-Agder,402
R05,2008,55 - 59,Mann,Vestfold,584
R05,2008,55 - 59,Mann,Østfold,922
R05,2008,60 - 64,Kvinne,Hele landet,21165
R05,2008,60 - 64,Kvinne,Helseregion Midt-Norge,2606
R05,2008,60 - 64,Kvinne,Helseregion Nord-Norge,1756
R05,2008,60 - 64,Kvinne,Helseregion Sør-Øst,13240
R05,2008,60 - 64,Kvinne,Helseregion Vest,3563
R05,2008,60 - 64,Kvinne,Akershus,2771
R05,2008,60 - 64,Kvinne,Aust-Agder,494
R05,2008,60 - 64,Kvinne,Buskerud,1409
R05,2008,60 - 64,Kvinne,Finnmark,279
R05,2008,60 - 64,Kvinne,Hedmark,1112
R05,2008,60 - 64,Kvinne,Hordaland,1807
R05,2008,60 - 64,Kvinne,Møre og Romsdal,934
R05,2008,60 - 64,Kvinne,Nordland,925
R05,2008,60 - 64,Kvinne,Oppland,930
R05,2008,60 - 64,Kvinne,Oslo,2399
R05,2008,60 - 64,Kvinne,Rogaland,1427
R05,2008,60 - 64,Kvinne,Sogn og Fjordane,329
R05,2008,60 - 64,Kvinne,Telemark,859
R05,2008,60 - 64,Kvinne,Troms,552
R05,2008,60 - 64,Kvinne,Trøndelag,1672
R05,2008,60 - 64,Kvinne,Vest-Agder,645
R05,2008,60 - 64,Kvinne,Vestfold,1086
R05,2008,60 - 64,Kvinne,Østfold,1535
R05,2008,60 - 64,Mann,Hele landet,14234
R05,2008,60 - 64,Mann,Helseregion Midt-Norge,1822
R05,2008,60 - 64,Mann,Helseregion Nord-Norge,1192
R05,2008,60 - 64,Mann,Helseregion Sør-Øst,8699
R05,2008,60 - 64,Mann,Helseregion Vest,2521
R05,2008,60 - 64,Mann,Akershus,1705
R05,2008,60 - 64,Mann,Aust-Agder,326
R05,2008,60 - 64,Mann,Buskerud,915
R05,2008,60 - 64,Mann,Finnmark,221
R05,2008,60 - 64,Mann,Hedmark,790
R05,2008,60 - 64,Mann,Hordaland,1234
R05,2008,60 - 64,Mann,Møre og Romsdal,650
R05,2008,60 - 64,Mann,Nordland,596
R05,2008,60 - 64,Mann,Oppland,566
R05,2008,60 - 64,Mann,Oslo,1632
R05,2008,60 - 64,Mann,Rogaland,1021
R05,2008,60 - 64,Mann,Sogn og Fjordane,266
R05,2008,60 - 64,Mann,Telemark,548
R05,2008,60 - 64,Mann,Troms,375
R05,2008,60 - 64,Mann,Trøndelag,1172
R05,2008,60 - 64,Mann,Vest-Agder,451
R05,2008,60 - 64,Mann,Vestfold,732
R05,2008,60 - 64,Mann,Østfold,1034
R05,2008,65 - 69,Kvinne,Hele landet,14755
R05,2008,65 - 69,Kvinne,Helseregion Midt-Norge,1927
R05,2008,65 - 69,Kvinne,Helseregion Nord-Norge,1253
R05,2008,65 - 69,Kvinne,Helseregion Sør-Øst,8936
R05,2008,65 - 69,Kvinne,Helseregion Vest,2639
R05,2008,65 - 69,Kvinne,Akershus,1788
R05,2008,65 - 69,Kvinne,Aust-Agder,330
R05,2008,65 - 69,Kvinne,Buskerud,940
R05,2008,65 - 69,Kvinne,Finnmark,201
R05,2008,65 - 69,Kvinne,Hedmark,757
R05,2008,65 - 69,Kvinne,Hordaland,1339
R05,2008,65 - 69,Kvinne,Møre og Romsdal,694
R05,2008,65 - 69,Kvinne,Nordland,672
R05,2008,65 - 69,Kvinne,Oppland,652
R05,2008,65 - 69,Kvinne,Oslo,1600
R05,2008,65 - 69,Kvinne,Rogaland,1064
R05,2008,65 - 69,Kvinne,Sogn og Fjordane,236
R05,2008,65 - 69,Kvinne,Telemark,618
R05,2008,65 - 69,Kvinne,Troms,380
R05,2008,65 - 69,Kvinne,Trøndelag,1233
R05,2008,65 - 69,Kvinne,Vest-Agder,450
R05,2008,65 - 69,Kvinne,Vestfold,773
R05,2008,65 - 69,Kvinne,Østfold,1028
R05,2008,65 - 69,Mann,Hele landet,10600
R05,2008,65 - 69,Mann,Helseregion Midt-Norge,1405
R05,2008,65 - 69,Mann,Helseregion Nord-Norge,910
R05,2008,65 - 69,Mann,Helseregion Sør-Øst,6403
R05,2008,65 - 69,Mann,Helseregion Vest,1882
R05,2008,65 - 69,Mann,Akershus,1262
R05,2008,65 - 69,Mann,Aust-Agder,253
R05,2008,65 - 69,Mann,Buskerud,654
R05,2008,65 - 69,Mann,Finnmark,155
R05,2008,65 - 69,Mann,Hedmark,588
R05,2008,65 - 69,Mann,Hordaland,888
R05,2008,65 - 69,Mann,Møre og Romsdal,521
R05,2008,65 - 69,Mann,Nordland,479
R05,2008,65 - 69,Mann,Oppland,508
R05,2008,65 - 69,Mann,Oslo,1087
R05,2008,65 - 69,Mann,Rogaland,797
R05,2008,65 - 69,Mann,Sogn og Fjordane,197
R05,2008,65 - 69,Mann,Telemark,418
R05,2008,65 - 69,Mann,Troms,276
R05,2008,65 - 69,Mann,Trøndelag,884
R05,2008,65 - 69,Mann,Vest-Agder,363
R05,2008,65 - 69,Mann,Vestfold,552
R05,2008,65 - 69,Mann,Østfold,718
R05,2008,70 - 74,Kvinne,Hele landet,12493
R05,2008,70 - 74,Kvinne,Helseregion Midt-Norge,1548
R05,2008,70 - 74,Kvinne,Helseregion Nord-Norge,1139
R05,2008,70 - 74,Kvinne,Helseregion Sør-Øst,7537
R05,2008,70 - 74,Kvinne,Helseregion Vest,2269
R05,2008,70 - 74,Kvinne,Akershus,1384
R05,2008,70 - 74,Kvinne,Aust-Agder,266
R05,2008,70 - 74,Kvinne,Buskerud,771
R05,2008,70 - 74,Kvinne,Finnmark,167
R05,2008,70 - 74,Kvinne,Hedmark,663
R05,2008,70 - 74,Kvinne,Hordaland,1188
R05,2008,70 - 74,Kvinne,Møre og Romsdal,554
R05,2008,70 - 74,Kvinne,Nordland,601
R05,2008,70 - 74,Kvinne,Oppland,538
R05,2008,70 - 74,Kvinne,Oslo,1357
R05,2008,70 - 74,Kvinne,Rogaland,880
R05,2008,70 - 74,Kvinne,Sogn og Fjordane,201
R05,2008,70 - 74,Kvinne,Telemark,502
R05,2008,70 - 74,Kvinne,Troms,371
R05,2008,70 - 74,Kvinne,Trøndelag,994
R05,2008,70 - 74,Kvinne,Vest-Agder,431
R05,2008,70 - 74,Kvinne,Vestfold,668
R05,2008,70 - 74,Kvinne,Østfold,957
R05,2008,70 - 74,Mann,Hele landet,9319
R05,2008,70 - 74,Mann,Helseregion Midt-Norge,1163
R05,2008,70 - 74,Mann,Helseregion Nord-Norge,874
R05,2008,70 - 74,Mann,Helseregion Sør-Øst,5627
R05,2008,70 - 74,Mann,Helseregion Vest,1655
R05,2008,70 - 74,Mann,Akershus,1024
R05,2008,70 - 74,Mann,Aust-Agder,254
R05,2008,70 - 74,Mann,Buskerud,534
R05,2008,70 - 74,Mann,Finnmark,129
R05,2008,70 - 74,Mann,Hedmark,551
R05,2008,70 - 74,Mann,Hordaland,825
R05,2008,70 - 74,Mann,Møre og Romsdal,431
R05,2008,70 - 74,Mann,Nordland,473
R05,2008,70 - 74,Mann,Oppland,450
R05,2008,70 - 74,Mann,Oslo,861
R05,2008,70 - 74,Mann,Rogaland,669
R05,2008,70 - 74,Mann,Sogn og Fjordane,161
R05,2008,70 - 74,Mann,Telemark,389
R05,2008,70 - 74,Mann,Troms,272
R05,2008,70 - 74,Mann,Trøndelag,732
R05,2008,70 - 74,Mann,Vest-Agder,345
R05,2008,70 - 74,Mann,Vestfold,502
R05,2008,70 - 74,Mann,Østfold,717
R05,2008,75 - 79,Kvinne,Hele landet,11201
R05,2008,75 - 79,Kvinne,Helseregion Midt-Norge,1440
R05,2008,75 - 79,Kvinne,Helseregion Nord-Norge,1070
R05,2008,75 - 79,Kvinne,Helseregion Sør-Øst,6665
R05,2008,75 - 79,Kvinne,Helseregion Vest,2026
R05,2008,75 - 79,Kvinne,Akershus,1267
R05,2008,75 - 79,Kvinne,Aust-Agder,236
R05,2008,75 - 79,Kvinne,Buskerud,644
R05,2008,75 - 79,Kvinne,Finnmark,180
R05,2008,75 - 79,Kvinne,Hedmark,637
R05,2008,75 - 79,Kvinne,Hordaland,1029
R05,2008,75 - 79,Kvinne,Møre og Romsdal,550
R05,2008,75 - 79,Kvinne,Nordland,578
R05,2008,75 - 79,Kvinne,Oppland,482
R05,2008,75 - 79,Kvinne,Oslo,1225
R05,2008,75 - 79,Kvinne,Rogaland,788
R05,2008,75 - 79,Kvinne,Sogn og Fjordane,209
R05,2008,75 - 79,Kvinne,Telemark,476
R05,2008,75 - 79,Kvinne,Troms,312
R05,2008,75 - 79,Kvinne,Trøndelag,890
R05,2008,75 - 79,Kvinne,Vest-Agder,345
R05,2008,75 - 79,Kvinne,Vestfold,551
R05,2008,75 - 79,Kvinne,Østfold,802
R05,2008,75 - 79,Mann,Hele landet,8660
R05,2008,75 - 79,Mann,Helseregion Midt-Norge,1103
R05,2008,75 - 79,Mann,Helseregion Nord-Norge,818
R05,2008,75 - 79,Mann,Helseregion Sør-Øst,5146
R05,2008,75 - 79,Mann,Helseregion Vest,1593
R05,2008,75 - 79,Mann,Akershus,968
R05,2008,75 - 79,Mann,Aust-Agder,196
R05,2008,75 - 79,Mann,Buskerud,548
R05,2008,75 - 79,Mann,Finnmark,142
R05,2008,75 - 79,Mann,Hedmark,512
R05,2008,75 - 79,Mann,Hordaland,776
R05,2008,75 - 79,Mann,Møre og Romsdal,405
R05,2008,75 - 79,Mann,Nordland,439
R05,2008,75 - 79,Mann,Oppland,422
R05,2008,75 - 79,Mann,Oslo,780
R05,2008,75 - 79,Mann,Rogaland,653
R05,2008,75 - 79,Mann,Sogn og Fjordane,164
R05,2008,75 - 79,Mann,Telemark,390
R05,2008,75 - 79,Mann,Troms,237
R05,2008,75 - 79,Mann,Trøndelag,698
R05,2008,75 - 79,Mann,Vest-Agder,307
R05,2008,75 - 79,Mann,Vestfold,440
R05,2008,75 - 79,Mann,Østfold,583
R05,2008,80 - 84,Kvinne,Hele landet,9168
R05,2008,80 - 84,Kvinne,Helseregion Midt-Norge,1179
R05,2008,80 - 84,Kvinne,Helseregion Nord-Norge,807
R05,2008,80 - 84,Kvinne,Helseregion Sør-Øst,5516
R05,2008,80 - 84,Kvinne,Helseregion Vest,1666
R05,2008,80 - 84,Kvinne,Akershus,891
