Valuedrug,Valuetime,Valueage,Valuegender,Valuegeography,SumAntall_unike_pasienter
R06,2008,45 - 49,Kvinne,Aust-Agder,579
R06,2008,45 - 49,Kvinne,Buskerud,1482
R06,2008,45 - 49,Kvinne,Finnmark,370
R06,2008,45 - 49,Kvinne,Hedmark,1020
R06,2008,45 - 49,Kvinne,Hordaland,2197
R06,2008,45 - 49,Kvinne,Møre og Romsdal,1226
R06,2008,45 - 49,Kvinne,Nordland,1159
R06,2008,45 - 49,Kvinne,Oppland,897
R06,2008,45 - 49,Kvinne,Oslo,2915
R06,2008,45 - 49,Kvinne,Rogaland,1792
R06,2008,45 - 49,Kvinne,Sogn og Fjordane,494
R06,2008,45 - 49,Kvinne,Telemark,896
R06,2008,45 - 49,Kvinne,Troms,623
R06,2008,45 - 49,Kvinne,Trøndelag,1930
R06,2008,45 - 49,Kvinne,Vest-Agder,962
R06,2008,45 - 49,Kvinne,Vestfold,1400
R06,2008,45 - 49,Kvinne,Østfold,1624
R06,2008,45 - 49,Mann,Hele landet,14161
R06,2008,45 - 49,Mann,Helseregion Midt-Norge,1677
R06,2008,45 - 49,Mann,Helseregion Nord-Norge,1116
R06,2008,45 - 49,Mann,Helseregion Sør-Øst,8924
R06,2008,45 - 49,Mann,Helseregion Vest,2444
R06,2008,45 - 49,Mann,Akershus,2028
R06,2008,45 - 49,Mann,Aust-Agder,304
R06,2008,45 - 49,Mann,Buskerud,797
R06,2008,45 - 49,Mann,Finnmark,186
R06,2008,45 - 49,Mann,Hedmark,606
R06,2008,45 - 49,Mann,Hordaland,1210
R06,2008,45 - 49,Mann,Møre og Romsdal,575
R06,2008,45 - 49,Mann,Nordland,595
R06,2008,45 - 49,Mann,Oppland,510
R06,2008,45 - 49,Mann,Oslo,1975
R06,2008,45 - 49,Mann,Rogaland,1004
R06,2008,45 - 49,Mann,Sogn og Fjordane,230
R06,2008,45 - 49,Mann,Telemark,523
R06,2008,45 - 49,Mann,Troms,335
R06,2008,45 - 49,Mann,Trøndelag,1102
R06,2008,45 - 49,Mann,Vest-Agder,482
R06,2008,45 - 49,Mann,Vestfold,775
R06,2008,45 - 49,Mann,Østfold,924
R06,2008,50 - 54,Kvinne,Hele landet,25259
R06,2008,50 - 54,Kvinne,Helseregion Midt-Norge,3150
R06,2008,50 - 54,Kvinne,Helseregion Nord-Norge,2174
R06,2008,50 - 54,Kvinne,Helseregion Sør-Øst,15397
R06,2008,50 - 54,Kvinne,Helseregion Vest,4538
R06,2008,50 - 54,Kvinne,Akershus,3101
R06,2008,50 - 54,Kvinne,Aust-Agder,630
R06,2008,50 - 54,Kvinne,Buskerud,1530
R06,2008,50 - 54,Kvinne,Finnmark,352
R06,2008,50 - 54,Kvinne,Hedmark,1164
R06,2008,50 - 54,Kvinne,Hordaland,2137
R06,2008,50 - 54,Kvinne,Møre og Romsdal,1248
R06,2008,50 - 54,Kvinne,Nordland,1158
R06,2008,50 - 54,Kvinne,Oppland,946
R06,2008,50 - 54,Kvinne,Oslo,2949
R06,2008,50 - 54,Kvinne,Rogaland,1913
R06,2008,50 - 54,Kvinne,Sogn og Fjordane,488
R06,2008,50 - 54,Kvinne,Telemark,999
R06,2008,50 - 54,Kvinne,Troms,664
R06,2008,50 - 54,Kvinne,Trøndelag,1902
R06,2008,50 - 54,Kvinne,Vest-Agder,922
R06,2008,50 - 54,Kvinne,Vestfold,1448
R06,2008,50 - 54,Kvinne,Østfold,1708
R06,2008,50 - 54,Mann,Hele landet,13356
R06,2008,50 - 54,Mann,Helseregion Midt-Norge,1594
R06,2008,50 - 54,Mann,Helseregion Nord-Norge,1062
R06,2008,50 - 54,Mann,Helseregion Sør-Øst,8400
R06,2008,50 - 54,Mann,Helseregion Vest,2300
R06,2008,50 - 54,Mann,Akershus,1756
R06,2008,50 - 54,Mann,Aust-Agder,292
R06,2008,50 - 54,Mann,Buskerud,783
R06,2008,50 - 54,Mann,Finnmark,147
R06,2008,50 - 54,Mann,Hedmark,636
R06,2008,50 - 54,Mann,Hordaland,1119
R06,2008,50 - 54,Mann,Møre og Romsdal,575
R06,2008,50 - 54,Mann,Nordland,598
R06,2008,50 - 54,Mann,Oppland,530
R06,2008,50 - 54,Mann,Oslo,1697
R06,2008,50 - 54,Mann,Rogaland,940
R06,2008,50 - 54,Mann,Sogn og Fjordane,241
R06,2008,50 - 54,Mann,Telemark,553
R06,2008,50 - 54,Mann,Troms,317
R06,2008,50 - 54,Mann,Trøndelag,1019
R06,2008,50 - 54,Mann,Vest-Agder,481
R06,2008,50 - 54,Mann,Vestfold,725
R06,2008,50 - 54,Mann,Østfold,947
R06,2008,55 - 59,Kvinne,Hele landet,23699
R06,2008,55 - 59,Kvinne,Helseregion Midt-Norge,2970
R06,2008,55 - 59,Kvinne,Helseregion Nord-Norge,2025
R06,2008,55 - 59,Kvinne,Helseregion Sør-Øst,14517
R06,2008,55 - 59,Kvinne,Helseregion Vest,4187
R06,2008,55 - 59,Kvinne,Akershus,2696
R06,2008,55 - 59,Kvinne,Aust-Agder,624
R06,2008,55 - 59,Kvinne,Buskerud,1470
R06,2008,55 - 59,Kvinne,Finnmark,336
R06,2008,55 - 59,Kvinne,Hedmark,1147
R06,2008,55 - 59,Kvinne,Hordaland,2026
R06,2008,55 - 59,Kvinne,Møre og Romsdal,1248
R06,2008,55 - 59,Kvinne,Nordland,1042
R06,2008,55 - 59,Kvinne,Oppland,979
R06,2008,55 - 59,Kvinne,Oslo,2712
R06,2008,55 - 59,Kvinne,Rogaland,1662
R06,2008,55 - 59,Kvinne,Sogn og Fjordane,499
R06,2008,55 - 59,Kvinne,Telemark,987
R06,2008,55 - 59,Kvinne,Troms,647
R06,2008,55 - 59,Kvinne,Trøndelag,1722
R06,2008,55 - 59,Kvinne,Vest-Agder,902
R06,2008,55 - 59,Kvinne,Vestfold,1391
R06,2008,55 - 59,Kvinne,Østfold,1609
R06,2008,55 - 59,Mann,Hele landet,12548
R06,2008,55 - 59,Mann,Helseregion Midt-Norge,1499
R06,2008,55 - 59,Mann,Helseregion Nord-Norge,1028
R06,2008,55 - 59,Mann,Helseregion Sør-Øst,7918
R06,2008,55 - 59,Mann,Helseregion Vest,2103
R06,2008,55 - 59,Mann,Akershus,1551
R06,2008,55 - 59,Mann,Aust-Agder,312
R06,2008,55 - 59,Mann,Buskerud,790
R06,2008,55 - 59,Mann,Finnmark,153
R06,2008,55 - 59,Mann,Hedmark,613
R06,2008,55 - 59,Mann,Hordaland,1003
R06,2008,55 - 59,Mann,Møre og Romsdal,593
R06,2008,55 - 59,Mann,Nordland,570
R06,2008,55 - 59,Mann,Oppland,519
R06,2008,55 - 59,Mann,Oslo,1583
R06,2008,55 - 59,Mann,Rogaland,873
R06,2008,55 - 59,Mann,Sogn og Fjordane,227
R06,2008,55 - 59,Mann,Telemark,520
R06,2008,55 - 59,Mann,Troms,305
R06,2008,55 - 59,Mann,Trøndelag,906
R06,2008,55 - 59,Mann,Vest-Agder,447
R06,2008,55 - 59,Mann,Vestfold,681
R06,2008,55 - 59,Mann,Østfold,902
R06,2008,60 - 64,Kvinne,Hele landet,22819
R06,2008,60 - 64,Kvinne,Helseregion Midt-Norge,2842
R06,2008,60 - 64,Kvinne,Helseregion Nord-Norge,1898
R06,2008,60 - 64,Kvinne,Helseregion Sør-Øst,14496
R06,2008,60 - 64,Kvinne,Helseregion Vest,3583
R06,2008,60 - 64,Kvinne,Akershus,2814
R06,2008,60 - 64,Kvinne,Aust-Agder,562
R06,2008,60 - 64,Kvinne,Buskerud,1435
R06,2008,60 - 64,Kvinne,Finnmark,285
R06,2008,60 - 64,Kvinne,Hedmark,1175
R06,2008,60 - 64,Kvinne,Hordaland,1767
R06,2008,60 - 64,Kvinne,Møre og Romsdal,1101
R06,2008,60 - 64,Kvinne,Nordland,1031
R06,2008,60 - 64,Kvinne,Oppland,917
R06,2008,60 - 64,Kvinne,Oslo,2767
R06,2008,60 - 64,Kvinne,Rogaland,1437
R06,2008,60 - 64,Kvinne,Sogn og Fjordane,379
R06,2008,60 - 64,Kvinne,Telemark,1001
R06,2008,60 - 64,Kvinne,Troms,582
R06,2008,60 - 64,Kvinne,Trøndelag,1741
R06,2008,60 - 64,Kvinne,Vest-Agder,776
R06,2008,60 - 64,Kvinne,Vestfold,1385
R06,2008,60 - 64,Kvinne,Østfold,1664
R06,2008,60 - 64,Mann,Hele landet,11666
R06,2008,60 - 64,Mann,Helseregion Midt-Norge,1397
R06,2008,60 - 64,Mann,Helseregion Nord-Norge,928
R06,2008,60 - 64,Mann,Helseregion Sør-Øst,7449
R06,2008,60 - 64,Mann,Helseregion Vest,1892
R06,2008,60 - 64,Mann,Akershus,1485
R06,2008,60 - 64,Mann,Aust-Agder,304
R06,2008,60 - 64,Mann,Buskerud,778
R06,2008,60 - 64,Mann,Finnmark,134
R06,2008,60 - 64,Mann,Hedmark,594
R06,2008,60 - 64,Mann,Hordaland,936
R06,2008,60 - 64,Mann,Møre og Romsdal,578
R06,2008,60 - 64,Mann,Nordland,526
R06,2008,60 - 64,Mann,Oppland,456
R06,2008,60 - 64,Mann,Oslo,1390
R06,2008,60 - 64,Mann,Rogaland,755
R06,2008,60 - 64,Mann,Sogn og Fjordane,201
R06,2008,60 - 64,Mann,Telemark,506
R06,2008,60 - 64,Mann,Troms,268
R06,2008,60 - 64,Mann,Trøndelag,819
R06,2008,60 - 64,Mann,Vest-Agder,410
R06,2008,60 - 64,Mann,Vestfold,682
R06,2008,60 - 64,Mann,Østfold,844
R06,2008,65 - 69,Kvinne,Hele landet,14740
R06,2008,65 - 69,Kvinne,Helseregion Midt-Norge,1881
R06,2008,65 - 69,Kvinne,Helseregion Nord-Norge,1296
R06,2008,65 - 69,Kvinne,Helseregion Sør-Øst,9135
R06,2008,65 - 69,Kvinne,Helseregion Vest,2428
R06,2008,65 - 69,Kvinne,Akershus,1695
R06,2008,65 - 69,Kvinne,Aust-Agder,360
R06,2008,65 - 69,Kvinne,Buskerud,922
R06,2008,65 - 69,Kvinne,Finnmark,185
R06,2008,65 - 69,Kvinne,Hedmark,756
R06,2008,65 - 69,Kvinne,Hordaland,1158
R06,2008,65 - 69,Kvinne,Møre og Romsdal,778
R06,2008,65 - 69,Kvinne,Nordland,735
R06,2008,65 - 69,Kvinne,Oppland,651
R06,2008,65 - 69,Kvinne,Oslo,1651
R06,2008,65 - 69,Kvinne,Rogaland,1006
R06,2008,65 - 69,Kvinne,Sogn og Fjordane,264
R06,2008,65 - 69,Kvinne,Telemark,645
R06,2008,65 - 69,Kvinne,Troms,376
R06,2008,65 - 69,Kvinne,Trøndelag,1103
R06,2008,65 - 69,Kvinne,Vest-Agder,578
R06,2008,65 - 69,Kvinne,Vestfold,807
R06,2008,65 - 69,Kvinne,Østfold,1070
R06,2008,65 - 69,Mann,Hele landet,7168
R06,2008,65 - 69,Mann,Helseregion Midt-Norge,898
R06,2008,65 - 69,Mann,Helseregion Nord-Norge,564
R06,2008,65 - 69,Mann,Helseregion Sør-Øst,4579
R06,2008,65 - 69,Mann,Helseregion Vest,1127
R06,2008,65 - 69,Mann,Akershus,890
R06,2008,65 - 69,Mann,Aust-Agder,167
R06,2008,65 - 69,Mann,Buskerud,424
R06,2008,65 - 69,Mann,Finnmark,77
R06,2008,65 - 69,Mann,Hedmark,391
R06,2008,65 - 69,Mann,Hordaland,518
R06,2008,65 - 69,Mann,Møre og Romsdal,362
R06,2008,65 - 69,Mann,Nordland,317
R06,2008,65 - 69,Mann,Oppland,284
R06,2008,65 - 69,Mann,Oslo,860
R06,2008,65 - 69,Mann,Rogaland,486
R06,2008,65 - 69,Mann,Sogn og Fjordane,123
R06,2008,65 - 69,Mann,Telemark,340
R06,2008,65 - 69,Mann,Troms,170
R06,2008,65 - 69,Mann,Trøndelag,536
R06,2008,65 - 69,Mann,Vest-Agder,274
R06,2008,65 - 69,Mann,Vestfold,412
R06,2008,65 - 69,Mann,Østfold,537
R06,2008,70 - 74,Kvinne,Hele landet,11037
R06,2008,70 - 74,Kvinne,Helseregion Midt-Norge,1335
R06,2008,70 - 74,Kvinne,Helseregion Nord-Norge,1017
R06,2008,70 - 74,Kvinne,Helseregion Sør-Øst,6950
R06,2008,70 - 74,Kvinne,Helseregion Vest,1735
R06,2008,70 - 74,Kvinne,Akershus,1262
R06,2008,70 - 74,Kvinne,Aust-Agder,258
R06,2008,70 - 74,Kvinne,Buskerud,660
R06,2008,70 - 74,Kvinne,Finnmark,151
R06,2008,70 - 74,Kvinne,Hedmark,561
R06,2008,70 - 74,Kvinne,Hordaland,848
R06,2008,70 - 74,Kvinne,Møre og Romsdal,565
R06,2008,70 - 74,Kvinne,Nordland,558
R06,2008,70 - 74,Kvinne,Oppland,476
R06,2008,70 - 74,Kvinne,Oslo,1200
R06,2008,70 - 74,Kvinne,Rogaland,709
R06,2008,70 - 74,Kvinne,Sogn og Fjordane,178
R06,2008,70 - 74,Kvinne,Telemark,491
R06,2008,70 - 74,Kvinne,Troms,308
R06,2008,70 - 74,Kvinne,Trøndelag,770
R06,2008,70 - 74,Kvinne,Vest-Agder,448
R06,2008,70 - 74,Kvinne,Vestfold,719
R06,2008,70 - 74,Kvinne,Østfold,875
R06,2008,70 - 74,Mann,Hele landet,5376
R06,2008,70 - 74,Mann,Helseregion Midt-Norge,636
R06,2008,70 - 74,Mann,Helseregion Nord-Norge,453
R06,2008,70 - 74,Mann,Helseregion Sør-Øst,3357
R06,2008,70 - 74,Mann,Helseregion Vest,930
R06,2008,70 - 74,Mann,Akershus,613
R06,2008,70 - 74,Mann,Aust-Agder,141
R06,2008,70 - 74,Mann,Buskerud,321
R06,2008,70 - 74,Mann,Finnmark,71
R06,2008,70 - 74,Mann,Hedmark,321
R06,2008,70 - 74,Mann,Hordaland,462
R06,2008,70 - 74,Mann,Møre og Romsdal,278
R06,2008,70 - 74,Mann,Nordland,257
R06,2008,70 - 74,Mann,Oppland,233
R06,2008,70 - 74,Mann,Oslo,523
R06,2008,70 - 74,Mann,Rogaland,349
R06,2008,70 - 74,Mann,Sogn og Fjordane,119
R06,2008,70 - 74,Mann,Telemark,233
R06,2008,70 - 74,Mann,Troms,125
R06,2008,70 - 74,Mann,Trøndelag,358
R06,2008,70 - 74,Mann,Vest-Agder,221
R06,2008,70 - 74,Mann,Vestfold,326
R06,2008,70 - 74,Mann,Østfold,425
R06,2008,75 - 79,Kvinne,Hele landet,9061
R06,2008,75 - 79,Kvinne,Helseregion Midt-Norge,1180
R06,2008,75 - 79,Kvinne,Helseregion Nord-Norge,771
R06,2008,75 - 79,Kvinne,Helseregion Sør-Øst,5648
R06,2008,75 - 79,Kvinne,Helseregion Vest,1462
R06,2008,75 - 79,Kvinne,Akershus,1067
R06,2008,75 - 79,Kvinne,Aust-Agder,172
R06,2008,75 - 79,Kvinne,Buskerud,494
R06,2008,75 - 79,Kvinne,Finnmark,109
R06,2008,75 - 79,Kvinne,Hedmark,504
R06,2008,75 - 79,Kvinne,Hordaland,732
R06,2008,75 - 79,Kvinne,Møre og Romsdal,524
R06,2008,75 - 79,Kvinne,Nordland,452
R06,2008,75 - 79,Kvinne,Oppland,420
R06,2008,75 - 79,Kvinne,Oslo,1112
R06,2008,75 - 79,Kvinne,Rogaland,562
R06,2008,75 - 79,Kvinne,Sogn og Fjordane,168
R06,2008,75 - 79,Kvinne,Telemark,390
R06,2008,75 - 79,Kvinne,Troms,210
R06,2008,75 - 79,Kvinne,Trøndelag,656
R06,2008,75 - 79,Kvinne,Vest-Agder,323
R06,2008,75 - 79,Kvinne,Vestfold,500
R06,2008,75 - 79,Kvinne,Østfold,666
R06,2008,75 - 79,Mann,Hele landet,4393
R06,2008,75 - 79,Mann,Helseregion Midt-Norge,559
R06,2008,75 - 79,Mann,Helseregion Nord-Norge,380
R06,2008,75 - 79,Mann,Helseregion Sør-Øst,2735
R06,2008,75 - 79,Mann,Helseregion Vest,719
R06,2008,75 - 79,Mann,Akershus,502
R06,2008,75 - 79,Mann,Aust-Agder,105
R06,2008,75 - 79,Mann,Buskerud,242
R06,2008,75 - 79,Mann,Finnmark,57
R06,2008,75 - 79,Mann,Hedmark,305
R06,2008,75 - 79,Mann,Hordaland,308
R06,2008,75 - 79,Mann,Møre og Romsdal,255
R06,2008,75 - 79,Mann,Nordland,219
R06,2008,75 - 79,Mann,Oppland,216
R06,2008,75 - 79,Mann,Oslo,445
R06,2008,75 - 79,Mann,Rogaland,315
R06,2008,75 - 79,Mann,Sogn og Fjordane,96
R06,2008,75 - 79,Mann,Telemark,179
R06,2008,75 - 79,Mann,Troms,104
R06,2008,75 - 79,Mann,Trøndelag,304
R06,2008,75 - 79,Mann,Vest-Agder,170
R06,2008,75 - 79,Mann,Vestfold,251
R06,2008,75 - 79,Mann,Østfold,320
R06,2008,80 - 84,Kvinne,Hele landet,6986
R06,2008,80 - 84,Kvinne,Helseregion Midt-Norge,843
R06,2008,80 - 84,Kvinne,Helseregion Nord-Norge,606
R06,2008,80 - 84,Kvinne,Helseregion Sør-Øst,4410
R06,2008,80 - 84,Kvinne,Helseregion Vest,1127
R06,2008,80 - 84,Kvinne,Akershus,752
R06,2008,80 - 84,Kvinne,Aust-Agder,143
R06,2008,80 - 84,Kvinne,Buskerud,405
R06,2008,80 - 84,Kvinne,Finnmark,89
R06,2008,80 - 84,Kvinne,Hedmark,412
R06,2008,80 - 84,Kvinne,Hordaland,565
R06,2008,80 - 84,Kvinne,Møre og Romsdal,374
R06,2008,80 - 84,Kvinne,Nordland,333
R06,2008,80 - 84,Kvinne,Oppland,330
R06,2008,80 - 84,Kvinne,Oslo,847
R06,2008,80 - 84,Kvinne,Rogaland,425
R06,2008,80 - 84,Kvinne,Sogn og Fjordane,137
R06,2008,80 - 84,Kvinne,Telemark,355
R06,2008,80 - 84,Kvinne,Troms,184
R06,2008,80 - 84,Kvinne,Trøndelag,469
R06,2008,80 - 84,Kvinne,Vest-Agder,286
R06,2008,80 - 84,Kvinne,Vestfold,390
R06,2008,80 - 84,Kvinne,Østfold,490
R06,2008,80 - 84,Mann,Hele landet,3159
R06,2008,80 - 84,Mann,Helseregion Midt-Norge,415
R06,2008,80 - 84,Mann,Helseregion Nord-Norge,262
R06,2008,80 - 84,Mann,Helseregion Sør-Øst,1951
R06,2008,80 - 84,Mann,Helseregion Vest,531
R06,2008,80 - 84,Mann,Akershus,331
R06,2008,80 - 84,Mann,Aust-Agder,67
R06,2008,80 - 84,Mann,Buskerud,161
R06,2008,80 - 84,Mann,Finnmark,30
R06,2008,80 - 84,Mann,Hedmark,203
R06,2008,80 - 84,Mann,Hordaland,240
R06,2008,80 - 84,Mann,Møre og Romsdal,177
R06,2008,80 - 84,Mann,Nordland,157
R06,2008,80 - 84,Mann,Oppland,169
R06,2008,80 - 84,Mann,Oslo,317
R06,2008,80 - 84,Mann,Rogaland,219
R06,2008,80 - 84,Mann,Sogn og Fjordane,72
R06,2008,80 - 84,Mann,Telemark,154
R06,2008,80 - 84,Mann,Troms,75
R06,2008,80 - 84,Mann,Trøndelag,238
R06,2008,80 - 84,Mann,Vest-Agder,135
R06,2008,80 - 84,Mann,Vestfold,188
R06,2008,80 - 84,Mann,Østfold,226
R06,2008,85 - 89,Kvinne,Hele landet,4435
R06,2008,85 - 89,Kvinne,Helseregion Midt-Norge,563
R06,2008,85 - 89,Kvinne,Helseregion Nord-Norge,370
R06,2008,85 - 89,Kvinne,Helseregion Sør-Øst,2805
R06,2008,85 - 89,Kvinne,Helseregion Vest,697
R06,2008,85 - 89,Kvinne,Akershus,421
R06,2008,85 - 89,Kvinne,Aust-Agder,96
R06,2008,85 - 89,Kvinne,Buskerud,275
R06,2008,85 - 89,Kvinne,Finnmark,43
R06,2008,85 - 89,Kvinne,Hedmark,271
R06,2008,85 - 89,Kvinne,Hordaland,337
R06,2008,85 - 89,Kvinne,Møre og Romsdal,262
R06,2008,85 - 89,Kvinne,Nordland,237
R06,2008,85 - 89,Kvinne,Oppland,216
R06,2008,85 - 89,Kvinne,Oslo,569
R06,2008,85 - 89,Kvinne,Rogaland,258
R06,2008,85 - 89,Kvinne,Sogn og Fjordane,102
R06,2008,85 - 89,Kvinne,Telemark,218
R06,2008,85 - 89,Kvinne,Troms,90
R06,2008,85 - 89,Kvinne,Trøndelag,301
R06,2008,85 - 89,Kvinne,Vest-Agder,169
R06,2008,85 - 89,Kvinne,Vestfold,259
R06,2008,85 - 89,Kvinne,Østfold,311
R06,2008,85 - 89,Mann,Hele landet,1707
R06,2008,85 - 89,Mann,Helseregion Midt-Norge,251
R06,2008,85 - 89,Mann,Helseregion Nord-Norge,145
R06,2008,85 - 89,Mann,Helseregion Sør-Øst,1018
R06,2008,85 - 89,Mann,Helseregion Vest,293
R06,2008,85 - 89,Mann,Akershus,180
R06,2008,85 - 89,Mann,Aust-Agder,34
R06,2008,85 - 89,Mann,Buskerud,87
R06,2008,85 - 89,Mann,Finnmark,20
R06,2008,85 - 89,Mann,Hedmark,113
R06,2008,85 - 89,Mann,Hordaland,125
R06,2008,85 - 89,Mann,Møre og Romsdal,118
R06,2008,85 - 89,Mann,Nordland,84
R06,2008,85 - 89,Mann,Oppland,91
R06,2008,85 - 89,Mann,Oslo,155
R06,2008,85 - 89,Mann,Rogaland,123
R06,2008,85 - 89,Mann,Sogn og Fjordane,45
R06,2008,85 - 89,Mann,Telemark,78
R06,2008,85 - 89,Mann,Troms,41
R06,2008,85 - 89,Mann,Trøndelag,133
R06,2008,85 - 89,Mann,Vest-Agder,76
R06,2008,85 - 89,Mann,Vestfold,94
R06,2008,85 - 89,Mann,Østfold,110
R06,2008,90+,Kvinne,Hele landet,1761
R06,2008,90+,Kvinne,Helseregion Midt-Norge,245
R06,2008,90+,Kvinne,Helseregion Nord-Norge,156
R06,2008,90+,Kvinne,Helseregion Sør-Øst,1047
R06,2008,90+,Kvinne,Helseregion Vest,313
R06,2008,90+,Kvinne,Akershus,121
R06,2008,90+,Kvinne,Aust-Agder,34
R06,2008,90+,Kvinne,Buskerud,89
R06,2008,90+,Kvinne,Finnmark,18
R06,2008,90+,Kvinne,Hedmark,86
R06,2008,90+,Kvinne,Hordaland,162
R06,2008,90+,Kvinne,Møre og Romsdal,109
R06,2008,90+,Kvinne,Nordland,97
R06,2008,90+,Kvinne,Oppland,89
R06,2008,90+,Kvinne,Oslo,228
R06,2008,90+,Kvinne,Rogaland,112
R06,2008,90+,Kvinne,Sogn og Fjordane,39
R06,2008,90+,Kvinne,Telemark,83
R06,2008,90+,Kvinne,Troms,41
R06,2008,90+,Kvinne,Trøndelag,136
R06,2008,90+,Kvinne,Vest-Agder,85
R06,2008,90+,Kvinne,Vestfold,98
R06,2008,90+,Kvinne,Østfold,134
R06,2008,90+,Mann,Hele landet,608
R06,2008,90+,Mann,Helseregion Midt-Norge,85
R06,2008,90+,Mann,Helseregion Nord-Norge,55
R06,2008,90+,Mann,Helseregion Sør-Øst,338
R06,2008,90+,Mann,Helseregion Vest,130
R06,2008,90+,Mann,Akershus,53
R06,2008,90+,Mann,Aust-Agder,8
R06,2008,90+,Mann,Buskerud,24
R06,2008,90+,Mann,Finnmark,6
R06,2008,90+,Mann,Hedmark,34
R06,2008,90+,Mann,Hordaland,66
R06,2008,90+,Mann,Møre og Romsdal,41
R06,2008,90+,Mann,Nordland,30
R06,2008,90+,Mann,Oppland,26
R06,2008,90+,Mann,Oslo,55
R06,2008,90+,Mann,Rogaland,38
R06,2008,90+,Mann,Sogn og Fjordane,26
R06,2008,90+,Mann,Telemark,34
R06,2008,90+,Mann,Troms,19
R06,2008,90+,Mann,Trøndelag,44
R06,2008,90+,Mann,Vest-Agder,30
R06,2008,90+,Mann,Vestfold,26
R06,2008,90+,Mann,Østfold,48
R06,2009,0 - 4,Kvinne,Hele landet,7938
R06,2009,0 - 4,Kvinne,Helseregion Midt-Norge,892
R06,2009,0 - 4,Kvinne,Helseregion Nord-Norge,597
R06,2009,0 - 4,Kvinne,Helseregion Sør-Øst,4969
R06,2009,0 - 4,Kvinne,Helseregion Vest,1480
R06,2009,0 - 4,Kvinne,Akershus,1172
R06,2009,0 - 4,Kvinne,Aust-Agder,160
R06,2009,0 - 4,Kvinne,Buskerud,490
R06,2009,0 - 4,Kvinne,Finnmark,117
R06,2009,0 - 4,Kvinne,Hedmark,291
R06,2009,0 - 4,Kvinne,Hordaland,705
R06,2009,0 - 4,Kvinne,Møre og Romsdal,299
R06,2009,0 - 4,Kvinne,Nordland,272
R06,2009,0 - 4,Kvinne,Oppland,229
R06,2009,0 - 4,Kvinne,Oslo,1232
R06,2009,0 - 4,Kvinne,Rogaland,625
R06,2009,0 - 4,Kvinne,Sogn og Fjordane,150
R06,2009,0 - 4,Kvinne,Telemark,257
R06,2009,0 - 4,Kvinne,Troms,208
R06,2009,0 - 4,Kvinne,Trøndelag,593
R06,2009,0 - 4,Kvinne,Vest-Agder,291
R06,2009,0 - 4,Kvinne,Vestfold,401
R06,2009,0 - 4,Kvinne,Østfold,446
R06,2009,0 - 4,Mann,Hele landet,10733
R06,2009,0 - 4,Mann,Helseregion Midt-Norge,1299
R06,2009,0 - 4,Mann,Helseregion Nord-Norge,868
R06,2009,0 - 4,Mann,Helseregion Sør-Øst,6487
R06,2009,0 - 4,Mann,Helseregion Vest,2079
R06,2009,0 - 4,Mann,Akershus,1523
R06,2009,0 - 4,Mann,Aust-Agder,224
R06,2009,0 - 4,Mann,Buskerud,650
R06,2009,0 - 4,Mann,Finnmark,162
R06,2009,0 - 4,Mann,Hedmark,369
R06,2009,0 - 4,Mann,Hordaland,952
R06,2009,0 - 4,Mann,Møre og Romsdal,462
R06,2009,0 - 4,Mann,Nordland,392
R06,2009,0 - 4,Mann,Oppland,324
R06,2009,0 - 4,Mann,Oslo,1592
R06,2009,0 - 4,Mann,Rogaland,904
R06,2009,0 - 4,Mann,Sogn og Fjordane,223
R06,2009,0 - 4,Mann,Telemark,376
R06,2009,0 - 4,Mann,Troms,314
R06,2009,0 - 4,Mann,Trøndelag,837
R06,2009,0 - 4,Mann,Vest-Agder,336
R06,2009,0 - 4,Mann,Vestfold,545
R06,2009,0 - 4,Mann,Østfold,548
R06,2009,5 - 9,Kvinne,Hele landet,10285
R06,2009,5 - 9,Kvinne,Helseregion Midt-Norge,1376
R06,2009,5 - 9,Kvinne,Helseregion Nord-Norge,862
R06,2009,5 - 9,Kvinne,Helseregion Sør-Øst,6067
R06,2009,5 - 9,Kvinne,Helseregion Vest,1980
R06,2009,5 - 9,Kvinne,Akershus,1478
R06,2009,5 - 9,Kvinne,Aust-Agder,180
R06,2009,5 - 9,Kvinne,Buskerud,573
R06,2009,5 - 9,Kvinne,Finnmark,170
R06,2009,5 - 9,Kvinne,Hedmark,431
R06,2009,5 - 9,Kvinne,Hordaland,961
R06,2009,5 - 9,Kvinne,Møre og Romsdal,472
R06,2009,5 - 9,Kvinne,Nordland,414
R06,2009,5 - 9,Kvinne,Oppland,370
R06,2009,5 - 9,Kvinne,Oslo,1279
R06,2009,5 - 9,Kvinne,Rogaland,798
R06,2009,5 - 9,Kvinne,Sogn og Fjordane,221
R06,2009,5 - 9,Kvinne,Telemark,323
R06,2009,5 - 9,Kvinne,Troms,278
R06,2009,5 - 9,Kvinne,Trøndelag,904
R06,2009,5 - 9,Kvinne,Vest-Agder,336
R06,2009,5 - 9,Kvinne,Vestfold,489
R06,2009,5 - 9,Kvinne,Østfold,608
R06,2009,5 - 9,Mann,Hele landet,15388
R06,2009,5 - 9,Mann,Helseregion Midt-Norge,2215
R06,2009,5 - 9,Mann,Helseregion Nord-Norge,1333
R06,2009,5 - 9,Mann,Helseregion Sør-Øst,8691
R06,2009,5 - 9,Mann,Helseregion Vest,3149
R06,2009,5 - 9,Mann,Akershus,2161
