Valuedrug,Valuetime,Valueage,Valuegender,Valuegeography,SumAntall_unike_pasienter
R,2007,60 - 64,Kvinne,Helseregion Vest,8525
R,2007,60 - 64,Kvinne,Akershus,6056
R,2007,60 - 64,Kvinne,Aust-Agder,1172
R,2007,60 - 64,Kvinne,Buskerud,3037
R,2007,60 - 64,Kvinne,Finnmark,666
R,2007,60 - 64,Kvinne,Hedmark,2409
R,2007,60 - 64,Kvinne,Hordaland,4384
R,2007,60 - 64,Kvinne,Møre og Romsdal,2387
R,2007,60 - 64,Kvinne,Nordland,2286
R,2007,60 - 64,Kvinne,Oppland,2050
R,2007,60 - 64,Kvinne,Oslo,5617
R,2007,60 - 64,Kvinne,Rogaland,3276
R,2007,60 - 64,Kvinne,Sogn og Fjordane,865
R,2007,60 - 64,Kvinne,Telemark,1989
R,2007,60 - 64,Kvinne,Troms,1374
R,2007,60 - 64,Kvinne,Trøndelag,3763
R,2007,60 - 64,Kvinne,Vest-Agder,1628
R,2007,60 - 64,Kvinne,Vestfold,2614
R,2007,60 - 64,Kvinne,Østfold,3507
R,2007,60 - 64,Mann,Hele landet,33977
R,2007,60 - 64,Mann,Helseregion Midt-Norge,4345
R,2007,60 - 64,Mann,Helseregion Nord-Norge,3019
R,2007,60 - 64,Mann,Helseregion Sør-Øst,20580
R,2007,60 - 64,Mann,Helseregion Vest,6033
R,2007,60 - 64,Mann,Akershus,4036
R,2007,60 - 64,Mann,Aust-Agder,814
R,2007,60 - 64,Mann,Buskerud,2012
R,2007,60 - 64,Mann,Finnmark,463
R,2007,60 - 64,Mann,Hedmark,1695
R,2007,60 - 64,Mann,Hordaland,3036
R,2007,60 - 64,Mann,Møre og Romsdal,1703
R,2007,60 - 64,Mann,Nordland,1596
R,2007,60 - 64,Mann,Oppland,1484
R,2007,60 - 64,Mann,Oslo,3861
R,2007,60 - 64,Mann,Rogaland,2344
R,2007,60 - 64,Mann,Sogn og Fjordane,653
R,2007,60 - 64,Mann,Telemark,1389
R,2007,60 - 64,Mann,Troms,960
R,2007,60 - 64,Mann,Trøndelag,2642
R,2007,60 - 64,Mann,Vest-Agder,1081
R,2007,60 - 64,Mann,Vestfold,1796
R,2007,60 - 64,Mann,Østfold,2412
R,2007,65 - 69,Kvinne,Hele landet,33745
R,2007,65 - 69,Kvinne,Helseregion Midt-Norge,4399
R,2007,65 - 69,Kvinne,Helseregion Nord-Norge,3130
R,2007,65 - 69,Kvinne,Helseregion Sør-Øst,20074
R,2007,65 - 69,Kvinne,Helseregion Vest,6142
R,2007,65 - 69,Kvinne,Akershus,3863
R,2007,65 - 69,Kvinne,Aust-Agder,797
R,2007,65 - 69,Kvinne,Buskerud,1938
R,2007,65 - 69,Kvinne,Finnmark,439
R,2007,65 - 69,Kvinne,Hedmark,1698
R,2007,65 - 69,Kvinne,Hordaland,3106
R,2007,65 - 69,Kvinne,Møre og Romsdal,1728
R,2007,65 - 69,Kvinne,Nordland,1749
R,2007,65 - 69,Kvinne,Oppland,1549
R,2007,65 - 69,Kvinne,Oslo,3548
R,2007,65 - 69,Kvinne,Rogaland,2401
R,2007,65 - 69,Kvinne,Sogn og Fjordane,635
R,2007,65 - 69,Kvinne,Telemark,1348
R,2007,65 - 69,Kvinne,Troms,942
R,2007,65 - 69,Kvinne,Trøndelag,2671
R,2007,65 - 69,Kvinne,Vest-Agder,1224
R,2007,65 - 69,Kvinne,Vestfold,1838
R,2007,65 - 69,Kvinne,Østfold,2271
R,2007,65 - 69,Mann,Hele landet,24032
R,2007,65 - 69,Mann,Helseregion Midt-Norge,3216
R,2007,65 - 69,Mann,Helseregion Nord-Norge,2402
R,2007,65 - 69,Mann,Helseregion Sør-Øst,14053
R,2007,65 - 69,Mann,Helseregion Vest,4361
R,2007,65 - 69,Mann,Akershus,2678
R,2007,65 - 69,Mann,Aust-Agder,608
R,2007,65 - 69,Mann,Buskerud,1375
R,2007,65 - 69,Mann,Finnmark,341
R,2007,65 - 69,Mann,Hedmark,1321
R,2007,65 - 69,Mann,Hordaland,2107
R,2007,65 - 69,Mann,Møre og Romsdal,1233
R,2007,65 - 69,Mann,Nordland,1277
R,2007,65 - 69,Mann,Oppland,1139
R,2007,65 - 69,Mann,Oslo,2310
R,2007,65 - 69,Mann,Rogaland,1761
R,2007,65 - 69,Mann,Sogn og Fjordane,493
R,2007,65 - 69,Mann,Telemark,914
R,2007,65 - 69,Mann,Troms,784
R,2007,65 - 69,Mann,Trøndelag,1983
R,2007,65 - 69,Mann,Vest-Agder,816
R,2007,65 - 69,Mann,Vestfold,1291
R,2007,65 - 69,Mann,Østfold,1601
R,2007,70 - 74,Kvinne,Hele landet,27690
R,2007,70 - 74,Kvinne,Helseregion Midt-Norge,3592
R,2007,70 - 74,Kvinne,Helseregion Nord-Norge,2657
R,2007,70 - 74,Kvinne,Helseregion Sør-Øst,16503
R,2007,70 - 74,Kvinne,Helseregion Vest,4938
R,2007,70 - 74,Kvinne,Akershus,3072
R,2007,70 - 74,Kvinne,Aust-Agder,657
R,2007,70 - 74,Kvinne,Buskerud,1555
R,2007,70 - 74,Kvinne,Finnmark,384
R,2007,70 - 74,Kvinne,Hedmark,1420
R,2007,70 - 74,Kvinne,Hordaland,2577
R,2007,70 - 74,Kvinne,Møre og Romsdal,1449
R,2007,70 - 74,Kvinne,Nordland,1472
R,2007,70 - 74,Kvinne,Oppland,1247
R,2007,70 - 74,Kvinne,Oslo,2890
R,2007,70 - 74,Kvinne,Rogaland,1841
R,2007,70 - 74,Kvinne,Sogn og Fjordane,520
R,2007,70 - 74,Kvinne,Telemark,1081
R,2007,70 - 74,Kvinne,Troms,801
R,2007,70 - 74,Kvinne,Trøndelag,2143
R,2007,70 - 74,Kvinne,Vest-Agder,955
R,2007,70 - 74,Kvinne,Vestfold,1628
R,2007,70 - 74,Kvinne,Østfold,1998
R,2007,70 - 74,Mann,Hele landet,20262
R,2007,70 - 74,Mann,Helseregion Midt-Norge,2627
R,2007,70 - 74,Mann,Helseregion Nord-Norge,2013
R,2007,70 - 74,Mann,Helseregion Sør-Øst,11739
R,2007,70 - 74,Mann,Helseregion Vest,3883
R,2007,70 - 74,Mann,Akershus,2170
R,2007,70 - 74,Mann,Aust-Agder,519
R,2007,70 - 74,Mann,Buskerud,1079
R,2007,70 - 74,Mann,Finnmark,308
R,2007,70 - 74,Mann,Hedmark,1112
R,2007,70 - 74,Mann,Hordaland,1920
R,2007,70 - 74,Mann,Møre og Romsdal,1053
R,2007,70 - 74,Mann,Nordland,1105
R,2007,70 - 74,Mann,Oppland,964
R,2007,70 - 74,Mann,Oslo,1764
R,2007,70 - 74,Mann,Rogaland,1463
R,2007,70 - 74,Mann,Sogn og Fjordane,500
R,2007,70 - 74,Mann,Telemark,858
R,2007,70 - 74,Mann,Troms,600
R,2007,70 - 74,Mann,Trøndelag,1574
R,2007,70 - 74,Mann,Vest-Agder,752
R,2007,70 - 74,Mann,Vestfold,1093
R,2007,70 - 74,Mann,Østfold,1428
R,2007,75 - 79,Kvinne,Hele landet,25610
R,2007,75 - 79,Kvinne,Helseregion Midt-Norge,3461
R,2007,75 - 79,Kvinne,Helseregion Nord-Norge,2445
R,2007,75 - 79,Kvinne,Helseregion Sør-Øst,15171
R,2007,75 - 79,Kvinne,Helseregion Vest,4533
R,2007,75 - 79,Kvinne,Akershus,2747
R,2007,75 - 79,Kvinne,Aust-Agder,526
R,2007,75 - 79,Kvinne,Buskerud,1389
R,2007,75 - 79,Kvinne,Finnmark,385
R,2007,75 - 79,Kvinne,Hedmark,1413
R,2007,75 - 79,Kvinne,Hordaland,2378
R,2007,75 - 79,Kvinne,Møre og Romsdal,1385
R,2007,75 - 79,Kvinne,Nordland,1320
R,2007,75 - 79,Kvinne,Oppland,1114
R,2007,75 - 79,Kvinne,Oslo,2886
R,2007,75 - 79,Kvinne,Rogaland,1670
R,2007,75 - 79,Kvinne,Sogn og Fjordane,485
R,2007,75 - 79,Kvinne,Telemark,1053
R,2007,75 - 79,Kvinne,Troms,740
R,2007,75 - 79,Kvinne,Trøndelag,2076
R,2007,75 - 79,Kvinne,Vest-Agder,890
R,2007,75 - 79,Kvinne,Vestfold,1376
R,2007,75 - 79,Kvinne,Østfold,1777
R,2007,75 - 79,Mann,Hele landet,18811
R,2007,75 - 79,Mann,Helseregion Midt-Norge,2536
R,2007,75 - 79,Mann,Helseregion Nord-Norge,1915
R,2007,75 - 79,Mann,Helseregion Sør-Øst,10886
R,2007,75 - 79,Mann,Helseregion Vest,3474
R,2007,75 - 79,Mann,Akershus,2041
R,2007,75 - 79,Mann,Aust-Agder,431
R,2007,75 - 79,Mann,Buskerud,1006
R,2007,75 - 79,Mann,Finnmark,299
R,2007,75 - 79,Mann,Hedmark,1104
R,2007,75 - 79,Mann,Hordaland,1674
R,2007,75 - 79,Mann,Møre og Romsdal,1086
R,2007,75 - 79,Mann,Nordland,1064
R,2007,75 - 79,Mann,Oppland,956
R,2007,75 - 79,Mann,Oslo,1700
R,2007,75 - 79,Mann,Rogaland,1361
R,2007,75 - 79,Mann,Sogn og Fjordane,439
R,2007,75 - 79,Mann,Telemark,710
R,2007,75 - 79,Mann,Troms,552
R,2007,75 - 79,Mann,Trøndelag,1450
R,2007,75 - 79,Mann,Vest-Agder,644
R,2007,75 - 79,Mann,Vestfold,993
R,2007,75 - 79,Mann,Østfold,1301
R,2007,80 - 84,Kvinne,Hele landet,20450
R,2007,80 - 84,Kvinne,Helseregion Midt-Norge,2691
R,2007,80 - 84,Kvinne,Helseregion Nord-Norge,1987
R,2007,80 - 84,Kvinne,Helseregion Sør-Øst,12233
R,2007,80 - 84,Kvinne,Helseregion Vest,3539
R,2007,80 - 84,Kvinne,Akershus,1979
R,2007,80 - 84,Kvinne,Aust-Agder,463
R,2007,80 - 84,Kvinne,Buskerud,1183
R,2007,80 - 84,Kvinne,Finnmark,277
R,2007,80 - 84,Kvinne,Hedmark,1146
R,2007,80 - 84,Kvinne,Hordaland,1797
R,2007,80 - 84,Kvinne,Møre og Romsdal,1086
R,2007,80 - 84,Kvinne,Nordland,1133
R,2007,80 - 84,Kvinne,Oppland,983
R,2007,80 - 84,Kvinne,Oslo,2412
R,2007,80 - 84,Kvinne,Rogaland,1303
R,2007,80 - 84,Kvinne,Sogn og Fjordane,439
R,2007,80 - 84,Kvinne,Telemark,953
R,2007,80 - 84,Kvinne,Troms,577
R,2007,80 - 84,Kvinne,Trøndelag,1605
R,2007,80 - 84,Kvinne,Vest-Agder,697
R,2007,80 - 84,Kvinne,Vestfold,1084
R,2007,80 - 84,Kvinne,Østfold,1333
R,2007,80 - 84,Mann,Hele landet,14020
R,2007,80 - 84,Mann,Helseregion Midt-Norge,1906
R,2007,80 - 84,Mann,Helseregion Nord-Norge,1324
R,2007,80 - 84,Mann,Helseregion Sør-Øst,8232
R,2007,80 - 84,Mann,Helseregion Vest,2558
R,2007,80 - 84,Mann,Akershus,1413
R,2007,80 - 84,Mann,Aust-Agder,316
R,2007,80 - 84,Mann,Buskerud,771
R,2007,80 - 84,Mann,Finnmark,193
R,2007,80 - 84,Mann,Hedmark,865
R,2007,80 - 84,Mann,Hordaland,1251
R,2007,80 - 84,Mann,Møre og Romsdal,791
R,2007,80 - 84,Mann,Nordland,723
R,2007,80 - 84,Mann,Oppland,705
R,2007,80 - 84,Mann,Oslo,1364
R,2007,80 - 84,Mann,Rogaland,983
R,2007,80 - 84,Mann,Sogn og Fjordane,324
R,2007,80 - 84,Mann,Telemark,591
R,2007,80 - 84,Mann,Troms,408
R,2007,80 - 84,Mann,Trøndelag,1115
R,2007,80 - 84,Mann,Vest-Agder,455
R,2007,80 - 84,Mann,Vestfold,767
R,2007,80 - 84,Mann,Østfold,985
R,2007,85 - 89,Kvinne,Hele landet,12715
R,2007,85 - 89,Kvinne,Helseregion Midt-Norge,1671
R,2007,85 - 89,Kvinne,Helseregion Nord-Norge,1125
R,2007,85 - 89,Kvinne,Helseregion Sør-Øst,7513
R,2007,85 - 89,Kvinne,Helseregion Vest,2406
R,2007,85 - 89,Kvinne,Akershus,1146
R,2007,85 - 89,Kvinne,Aust-Agder,296
R,2007,85 - 89,Kvinne,Buskerud,760
R,2007,85 - 89,Kvinne,Finnmark,128
R,2007,85 - 89,Kvinne,Hedmark,663
R,2007,85 - 89,Kvinne,Hordaland,1224
R,2007,85 - 89,Kvinne,Møre og Romsdal,669
R,2007,85 - 89,Kvinne,Nordland,672
R,2007,85 - 89,Kvinne,Oppland,587
R,2007,85 - 89,Kvinne,Oslo,1565
R,2007,85 - 89,Kvinne,Rogaland,877
R,2007,85 - 89,Kvinne,Sogn og Fjordane,305
R,2007,85 - 89,Kvinne,Telemark,583
R,2007,85 - 89,Kvinne,Troms,325
R,2007,85 - 89,Kvinne,Trøndelag,1002
R,2007,85 - 89,Kvinne,Vest-Agder,451
R,2007,85 - 89,Kvinne,Vestfold,671
R,2007,85 - 89,Kvinne,Østfold,791
R,2007,85 - 89,Mann,Hele landet,7147
R,2007,85 - 89,Mann,Helseregion Midt-Norge,1006
R,2007,85 - 89,Mann,Helseregion Nord-Norge,646
R,2007,85 - 89,Mann,Helseregion Sør-Øst,4070
R,2007,85 - 89,Mann,Helseregion Vest,1425
R,2007,85 - 89,Mann,Akershus,650
R,2007,85 - 89,Mann,Aust-Agder,165
R,2007,85 - 89,Mann,Buskerud,402
R,2007,85 - 89,Mann,Finnmark,81
R,2007,85 - 89,Mann,Hedmark,428
R,2007,85 - 89,Mann,Hordaland,694
R,2007,85 - 89,Mann,Møre og Romsdal,444
R,2007,85 - 89,Mann,Nordland,381
R,2007,85 - 89,Mann,Oppland,360
R,2007,85 - 89,Mann,Oslo,695
R,2007,85 - 89,Mann,Rogaland,530
R,2007,85 - 89,Mann,Sogn og Fjordane,201
R,2007,85 - 89,Mann,Telemark,302
R,2007,85 - 89,Mann,Troms,184
R,2007,85 - 89,Mann,Trøndelag,562
R,2007,85 - 89,Mann,Vest-Agder,261
R,2007,85 - 89,Mann,Vestfold,377
R,2007,85 - 89,Mann,Østfold,430
R,2007,90+,Kvinne,Hele landet,4929
R,2007,90+,Kvinne,Helseregion Midt-Norge,643
R,2007,90+,Kvinne,Helseregion Nord-Norge,458
R,2007,90+,Kvinne,Helseregion Sør-Øst,2890
R,2007,90+,Kvinne,Helseregion Vest,938
R,2007,90+,Kvinne,Akershus,345
R,2007,90+,Kvinne,Aust-Agder,106
R,2007,90+,Kvinne,Buskerud,298
R,2007,90+,Kvinne,Finnmark,42
R,2007,90+,Kvinne,Hedmark,275
R,2007,90+,Kvinne,Hordaland,482
R,2007,90+,Kvinne,Møre og Romsdal,271
R,2007,90+,Kvinne,Nordland,288
R,2007,90+,Kvinne,Oppland,219
R,2007,90+,Kvinne,Oslo,624
R,2007,90+,Kvinne,Rogaland,317
R,2007,90+,Kvinne,Sogn og Fjordane,139
R,2007,90+,Kvinne,Telemark,238
R,2007,90+,Kvinne,Troms,128
R,2007,90+,Kvinne,Trøndelag,372
R,2007,90+,Kvinne,Vest-Agder,162
R,2007,90+,Kvinne,Vestfold,282
R,2007,90+,Kvinne,Østfold,341
R,2007,90+,Mann,Hele landet,2316
R,2007,90+,Mann,Helseregion Midt-Norge,324
R,2007,90+,Mann,Helseregion Nord-Norge,209
R,2007,90+,Mann,Helseregion Sør-Øst,1298
R,2007,90+,Mann,Helseregion Vest,485
R,2007,90+,Mann,Akershus,177
R,2007,90+,Mann,Aust-Agder,47
R,2007,90+,Mann,Buskerud,148
R,2007,90+,Mann,Finnmark,24
R,2007,90+,Mann,Hedmark,147
R,2007,90+,Mann,Hordaland,225
R,2007,90+,Mann,Møre og Romsdal,141
R,2007,90+,Mann,Nordland,124
R,2007,90+,Mann,Oppland,126
R,2007,90+,Mann,Oslo,223
R,2007,90+,Mann,Rogaland,178
R,2007,90+,Mann,Sogn og Fjordane,82
R,2007,90+,Mann,Telemark,101
R,2007,90+,Mann,Troms,61
R,2007,90+,Mann,Trøndelag,183
R,2007,90+,Mann,Vest-Agder,73
R,2007,90+,Mann,Vestfold,126
R,2007,90+,Mann,Østfold,130
R,2008,0 - 4,Kvinne,Hele landet,34021
R,2008,0 - 4,Kvinne,Helseregion Midt-Norge,4415
R,2008,0 - 4,Kvinne,Helseregion Nord-Norge,2462
R,2008,0 - 4,Kvinne,Helseregion Sør-Øst,19736
R,2008,0 - 4,Kvinne,Helseregion Vest,7408
R,2008,0 - 4,Kvinne,Akershus,4471
R,2008,0 - 4,Kvinne,Aust-Agder,722
R,2008,0 - 4,Kvinne,Buskerud,1712
R,2008,0 - 4,Kvinne,Finnmark,457
R,2008,0 - 4,Kvinne,Hedmark,1072
R,2008,0 - 4,Kvinne,Hordaland,3790
R,2008,0 - 4,Kvinne,Møre og Romsdal,1708
R,2008,0 - 4,Kvinne,Nordland,1116
R,2008,0 - 4,Kvinne,Oppland,859
R,2008,0 - 4,Kvinne,Oslo,5269
R,2008,0 - 4,Kvinne,Rogaland,2888
R,2008,0 - 4,Kvinne,Sogn og Fjordane,730
R,2008,0 - 4,Kvinne,Telemark,1159
R,2008,0 - 4,Kvinne,Troms,889
R,2008,0 - 4,Kvinne,Trøndelag,2707
R,2008,0 - 4,Kvinne,Vest-Agder,1284
R,2008,0 - 4,Kvinne,Vestfold,1531
R,2008,0 - 4,Kvinne,Østfold,1657
R,2008,0 - 4,Mann,Hele landet,42814
R,2008,0 - 4,Mann,Helseregion Midt-Norge,5589
R,2008,0 - 4,Mann,Helseregion Nord-Norge,3395
R,2008,0 - 4,Mann,Helseregion Sør-Øst,24606
R,2008,0 - 4,Mann,Helseregion Vest,9224
R,2008,0 - 4,Mann,Akershus,5610
R,2008,0 - 4,Mann,Aust-Agder,895
R,2008,0 - 4,Mann,Buskerud,2256
R,2008,0 - 4,Mann,Finnmark,559
R,2008,0 - 4,Mann,Hedmark,1231
R,2008,0 - 4,Mann,Hordaland,4684
R,2008,0 - 4,Mann,Møre og Romsdal,2076
R,2008,0 - 4,Mann,Nordland,1585
R,2008,0 - 4,Mann,Oppland,1173
R,2008,0 - 4,Mann,Oslo,6396
R,2008,0 - 4,Mann,Rogaland,3612
R,2008,0 - 4,Mann,Sogn og Fjordane,928
R,2008,0 - 4,Mann,Telemark,1449
R,2008,0 - 4,Mann,Troms,1251
R,2008,0 - 4,Mann,Trøndelag,3513
R,2008,0 - 4,Mann,Vest-Agder,1490
R,2008,0 - 4,Mann,Vestfold,2013
R,2008,0 - 4,Mann,Østfold,2093
R,2008,5 - 9,Kvinne,Hele landet,22860
R,2008,5 - 9,Kvinne,Helseregion Midt-Norge,3163
R,2008,5 - 9,Kvinne,Helseregion Nord-Norge,1979
R,2008,5 - 9,Kvinne,Helseregion Sør-Øst,12880
R,2008,5 - 9,Kvinne,Helseregion Vest,4838
R,2008,5 - 9,Kvinne,Akershus,3083
R,2008,5 - 9,Kvinne,Aust-Agder,520
R,2008,5 - 9,Kvinne,Buskerud,1146
R,2008,5 - 9,Kvinne,Finnmark,367
R,2008,5 - 9,Kvinne,Hedmark,938
R,2008,5 - 9,Kvinne,Hordaland,2453
R,2008,5 - 9,Kvinne,Møre og Romsdal,1224
R,2008,5 - 9,Kvinne,Nordland,1010
R,2008,5 - 9,Kvinne,Oppland,778
R,2008,5 - 9,Kvinne,Oslo,2576
R,2008,5 - 9,Kvinne,Rogaland,1866
R,2008,5 - 9,Kvinne,Sogn og Fjordane,519
R,2008,5 - 9,Kvinne,Telemark,734
R,2008,5 - 9,Kvinne,Troms,602
R,2008,5 - 9,Kvinne,Trøndelag,1939
R,2008,5 - 9,Kvinne,Vest-Agder,813
R,2008,5 - 9,Kvinne,Vestfold,1052
R,2008,5 - 9,Kvinne,Østfold,1240
R,2008,5 - 9,Mann,Hele landet,30748
R,2008,5 - 9,Mann,Helseregion Midt-Norge,4416
R,2008,5 - 9,Mann,Helseregion Nord-Norge,2757
R,2008,5 - 9,Mann,Helseregion Sør-Øst,17225
R,2008,5 - 9,Mann,Helseregion Vest,6350
R,2008,5 - 9,Mann,Akershus,4089
R,2008,5 - 9,Mann,Aust-Agder,719
R,2008,5 - 9,Mann,Buskerud,1578
R,2008,5 - 9,Mann,Finnmark,459
R,2008,5 - 9,Mann,Hedmark,1224
R,2008,5 - 9,Mann,Hordaland,3151
R,2008,5 - 9,Mann,Møre og Romsdal,1718
R,2008,5 - 9,Mann,Nordland,1413
R,2008,5 - 9,Mann,Oppland,1050
R,2008,5 - 9,Mann,Oslo,3451
R,2008,5 - 9,Mann,Rogaland,2484
R,2008,5 - 9,Mann,Sogn og Fjordane,715
R,2008,5 - 9,Mann,Telemark,957
R,2008,5 - 9,Mann,Troms,885
R,2008,5 - 9,Mann,Trøndelag,2698
R,2008,5 - 9,Mann,Vest-Agder,1128
R,2008,5 - 9,Mann,Vestfold,1399
R,2008,5 - 9,Mann,Østfold,1630
R,2008,10 - 14,Kvinne,Hele landet,22807
R,2008,10 - 14,Kvinne,Helseregion Midt-Norge,3462
R,2008,10 - 14,Kvinne,Helseregion Nord-Norge,2244
R,2008,10 - 14,Kvinne,Helseregion Sør-Øst,12127
R,2008,10 - 14,Kvinne,Helseregion Vest,4974
R,2008,10 - 14,Kvinne,Akershus,2800
R,2008,10 - 14,Kvinne,Aust-Agder,545
R,2008,10 - 14,Kvinne,Buskerud,1121
R,2008,10 - 14,Kvinne,Finnmark,375
R,2008,10 - 14,Kvinne,Hedmark,935
R,2008,10 - 14,Kvinne,Hordaland,2392
R,2008,10 - 14,Kvinne,Møre og Romsdal,1262
R,2008,10 - 14,Kvinne,Nordland,1162
R,2008,10 - 14,Kvinne,Oppland,859
R,2008,10 - 14,Kvinne,Oslo,1948
R,2008,10 - 14,Kvinne,Rogaland,2005
R,2008,10 - 14,Kvinne,Sogn og Fjordane,577
R,2008,10 - 14,Kvinne,Telemark,695
R,2008,10 - 14,Kvinne,Troms,707
R,2008,10 - 14,Kvinne,Trøndelag,2200
R,2008,10 - 14,Kvinne,Vest-Agder,944
R,2008,10 - 14,Kvinne,Vestfold,1061
R,2008,10 - 14,Kvinne,Østfold,1219
R,2008,10 - 14,Mann,Hele landet,30283
R,2008,10 - 14,Mann,Helseregion Midt-Norge,4596
R,2008,10 - 14,Mann,Helseregion Nord-Norge,3040
R,2008,10 - 14,Mann,Helseregion Sør-Øst,16019
R,2008,10 - 14,Mann,Helseregion Vest,6628
R,2008,10 - 14,Mann,Akershus,3676
R,2008,10 - 14,Mann,Aust-Agder,759
R,2008,10 - 14,Mann,Buskerud,1481
R,2008,10 - 14,Mann,Finnmark,466
R,2008,10 - 14,Mann,Hedmark,1302
R,2008,10 - 14,Mann,Hordaland,3204
R,2008,10 - 14,Mann,Møre og Romsdal,1726
R,2008,10 - 14,Mann,Nordland,1608
R,2008,10 - 14,Mann,Oppland,1088
R,2008,10 - 14,Mann,Oslo,2542
R,2008,10 - 14,Mann,Rogaland,2727
R,2008,10 - 14,Mann,Sogn og Fjordane,697
R,2008,10 - 14,Mann,Telemark,982
R,2008,10 - 14,Mann,Troms,966
R,2008,10 - 14,Mann,Trøndelag,2870
R,2008,10 - 14,Mann,Vest-Agder,1133
R,2008,10 - 14,Mann,Vestfold,1472
R,2008,10 - 14,Mann,Østfold,1584
R,2008,15 - 19,Kvinne,Hele landet,32172
R,2008,15 - 19,Kvinne,Helseregion Midt-Norge,4806
R,2008,15 - 19,Kvinne,Helseregion Nord-Norge,3161
R,2008,15 - 19,Kvinne,Helseregion Sør-Øst,17124
R,2008,15 - 19,Kvinne,Helseregion Vest,7081
R,2008,15 - 19,Kvinne,Akershus,4061
R,2008,15 - 19,Kvinne,Aust-Agder,752
R,2008,15 - 19,Kvinne,Buskerud,1589
R,2008,15 - 19,Kvinne,Finnmark,541
R,2008,15 - 19,Kvinne,Hedmark,1496
R,2008,15 - 19,Kvinne,Hordaland,3434
R,2008,15 - 19,Kvinne,Møre og Romsdal,1813
R,2008,15 - 19,Kvinne,Nordland,1624
R,2008,15 - 19,Kvinne,Oppland,1180
R,2008,15 - 19,Kvinne,Oslo,2612
R,2008,15 - 19,Kvinne,Rogaland,2903
R,2008,15 - 19,Kvinne,Sogn og Fjordane,744
R,2008,15 - 19,Kvinne,Telemark,1032
R,2008,15 - 19,Kvinne,Troms,996
R,2008,15 - 19,Kvinne,Trøndelag,2993
R,2008,15 - 19,Kvinne,Vest-Agder,1208
R,2008,15 - 19,Kvinne,Vestfold,1545
R,2008,15 - 19,Kvinne,Østfold,1649
R,2008,15 - 19,Mann,Hele landet,29561
R,2008,15 - 19,Mann,Helseregion Midt-Norge,4463
R,2008,15 - 19,Mann,Helseregion Nord-Norge,2872
R,2008,15 - 19,Mann,Helseregion Sør-Øst,15613
R,2008,15 - 19,Mann,Helseregion Vest,6613
R,2008,15 - 19,Mann,Akershus,3703
R,2008,15 - 19,Mann,Aust-Agder,661
R,2008,15 - 19,Mann,Buskerud,1398
R,2008,15 - 19,Mann,Finnmark,444
R,2008,15 - 19,Mann,Hedmark,1301
R,2008,15 - 19,Mann,Hordaland,3077
R,2008,15 - 19,Mann,Møre og Romsdal,1670
R,2008,15 - 19,Mann,Nordland,1551
R,2008,15 - 19,Mann,Oppland,1142
R,2008,15 - 19,Mann,Oslo,2460
R,2008,15 - 19,Mann,Rogaland,2838
R,2008,15 - 19,Mann,Sogn og Fjordane,698
R,2008,15 - 19,Mann,Telemark,960
R,2008,15 - 19,Mann,Troms,877
R,2008,15 - 19,Mann,Trøndelag,2793
R,2008,15 - 19,Mann,Vest-Agder,1084
R,2008,15 - 19,Mann,Vestfold,1351
R,2008,15 - 19,Mann,Østfold,1553
R,2008,20 - 24,Kvinne,Hele landet,33115
R,2008,20 - 24,Kvinne,Helseregion Midt-Norge,4672
R,2008,20 - 24,Kvinne,Helseregion Nord-Norge,3133
R,2008,20 - 24,Kvinne,Helseregion Sør-Øst,17784
R,2008,20 - 24,Kvinne,Helseregion Vest,7526
R,2008,20 - 24,Kvinne,Akershus,3577
R,2008,20 - 24,Kvinne,Aust-Agder,728
R,2008,20 - 24,Kvinne,Buskerud,1693
R,2008,20 - 24,Kvinne,Finnmark,505
R,2008,20 - 24,Kvinne,Hedmark,1291
R,2008,20 - 24,Kvinne,Hordaland,3620
R,2008,20 - 24,Kvinne,Møre og Romsdal,1783
R,2008,20 - 24,Kvinne,Nordland,1611
R,2008,20 - 24,Kvinne,Oppland,1182
R,2008,20 - 24,Kvinne,Oslo,3705
R,2008,20 - 24,Kvinne,Rogaland,3198
R,2008,20 - 24,Kvinne,Sogn og Fjordane,708
R,2008,20 - 24,Kvinne,Telemark,1094
R,2008,20 - 24,Kvinne,Troms,1017
R,2008,20 - 24,Kvinne,Trøndelag,2889
R,2008,20 - 24,Kvinne,Vest-Agder,1262
R,2008,20 - 24,Kvinne,Vestfold,1532
R,2008,20 - 24,Kvinne,Østfold,1720
R,2008,20 - 24,Mann,Hele landet,24455
R,2008,20 - 24,Mann,Helseregion Midt-Norge,3541
R,2008,20 - 24,Mann,Helseregion Nord-Norge,2367
R,2008,20 - 24,Mann,Helseregion Sør-Øst,13105
R,2008,20 - 24,Mann,Helseregion Vest,5442
R,2008,20 - 24,Mann,Akershus,2827
R,2008,20 - 24,Mann,Aust-Agder,561
R,2008,20 - 24,Mann,Buskerud,1195
R,2008,20 - 24,Mann,Finnmark,381
R,2008,20 - 24,Mann,Hedmark,922
R,2008,20 - 24,Mann,Hordaland,2526
R,2008,20 - 24,Mann,Møre og Romsdal,1376
R,2008,20 - 24,Mann,Nordland,1238
R,2008,20 - 24,Mann,Oppland,939
R,2008,20 - 24,Mann,Oslo,2427
R,2008,20 - 24,Mann,Rogaland,2332
R,2008,20 - 24,Mann,Sogn og Fjordane,584
R,2008,20 - 24,Mann,Telemark,810
